U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
0.375005,4.45181e-14,0,2989.96,1,40.2,-59.8,0,0.5,201
0.375022,4.65594e-14,0,2989.86,1,40.4,-59.6,0,0.5,202
0.37504,4.86006e-14,0,2989.77,1,40.6,-59.4,0,0.5,203
0.375057,5.06418e-14,0,2989.67,1,40.8,-59.2,0,0.5,204
0.375075,5.2683e-14,0,2989.57,1,41,-59,0,0.5,205
0.375092,5.47242e-14,0,2989.47,1,41.2,-58.8,0,0.5,206
0.37511,5.67655e-14,0,2989.38,1,41.4,-58.6,0,0.5,207
0.375093,5.55322e-14,0,2989.29,1,41.6,-58.4,0,0.5,208
0.375075,5.4169e-14,0,2989.2,1,41.8,-58.2,0,0.5,209
0.375058,5.28057e-14,0,2989.11,1,42,-58,0,0.5,210
0.37504,5.14425e-14,0,2989.01,1,42.2,-57.8,0,0.5,211
0.375022,5.00792e-14,0,2988.92,1,42.4,-57.6,0,0.5,212
0.375004,4.8716e-14,0,2988.83,1,42.6,-57.4,0,0.5,213
0.374986,4.73527e-14,0,2988.74,1,42.8,-57.2,0,0.5,214
0.374968,4.59895e-14,0,2988.65,1,43,-57,0,0.5,215
0.37495,4.46262e-14,0,2988.56,1,43.2,-56.8,0,0.5,216
0.374932,4.3263e-14,0,2988.47,1,43.4,-56.6,0,0.5,217
0.374914,4.18998e-14,0,2988.38,1,43.6,-56.4,0,0.5,218
0.374896,4.05365e-14,0,2988.29,1,43.8,-56.2,0,0.5,219
0.374878,3.91732e-14,0,2988.2,1,44,-56,0,0.5,220
0.37486,3.781e-14,0,2988.11,1,44.2,-55.8,0,0.5,221
0.374842,3.64467e-14,0,2988.02,1,44.4,-55.6,0,0.5,222
0.374825,3.50835e-14,0,2987.93,1,44.6,-55.4,0,0.5,223
0.374807,3.37203e-14,0,2987.84,1,44.8,-55.2,0,0.5,224
0.374789,3.2357e-14,0,2987.75,1,45,-55,0,0.5,225
0.374771,3.09937e-14,0,2987.66,1,45.2,-54.8,0,0.5,226
0.374753,2.96305e-14,0,2987.57,1,45.4,-54.6,0,0.5,227
0.374735,2.82673e-14,0,2987.48,1,45.6,-54.4,0,0.5,228
