U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
1.18491,0.000369232,0,1028.69,1,0.564,0.6,-0.436,0.5,282
1.18681,0.000387882,0,1028.69,1,0.566,0.6,-0.434,0.5,283
1.18871,0.000406533,0,1028.7,1,0.568,0.6,-0.432,0.5,284
1.19062,0.000425183,0,1028.7,1,0.57,0.6,-0.43,0.5,285
1.19252,0.000443833,0,1028.7,1,0.572,0.6,-0.428,0.5,286
1.19442,0.000462484,0,1028.71,1,0.574,0.6,-0.426,0.5,287
1.19632,0.000481134,0,1028.71,1,0.576,0.6,-0.424,0.5,288
1.19822,0.000499785,0,1028.72,1,0.578,0.6,-0.422,0.5,289
1.20013,0.000518435,0,1028.72,1,0.58,0.6,-0.42,0.5,290
1.20203,0.000537085,0,1028.72,1,0.582,0.6,-0.418,0.5,291
1.20393,0.000555735,0,1028.73,1,0.584,0.6,-0.416,0.5,292
1.20583,0.000574386,0,1028.73,1,0.586,0.6,-0.414,0.5,293
1.20774,0.000593036,0,1028.74,1,0.588,0.6,-0.412,0.5,294
1.20964,0.000611687,0,1028.74,1,0.59,0.6,-0.41,0.5,295
1.2113,0.000626832,0,1028.74,1,0.592,0.6,-0.408,0.5,296
1.21277,0.000639055,0,1028.74,1,0.594,0.6,-0.406,0.5,297
1.21424,0.000651279,0,1028.75,1,0.596,0.6,-0.404,0.5,298
1.2157,0.000663502,0,1028.75,1,0.598,0.6,-0.402,0.5,299
1.21717,0.000675726,0,1028.75,1,0.6,0.6,-0.4,0.5,300
1.21864,0.000687949,0,1028.76,1,0.602,0.6,-0.398,0.5,301
1.2201,0.000700173,0,1028.76,1,0.604,0.6,-0.396,0.5,302
1.22157,0.000712396,0,1028.76,1,0.606,0.6,-0.394,0.5,303
1.22304,0.00072462,0,1028.76,1,0.608,0.6,-0.392,0.5,304
1.2245,0.000736844,0,1028.77,1,0.61,0.6,-0.39,0.5,305
1.22597,0.000749067,0,1028.77,1,0.612,0.6,-0.388,0.5,306
1.22744,0.000761291,0,1028.77,1,0.614,0.6,-0.386,0.5,307
1.2289,0.000773514,0,1028.78,1,0.616,0.6,-0.384,0.5,308
1.23037,0.000785738,0,1028.78,1,0.618,0.6,-0.382,0.5,309
1.23184,0.000797961,0,1028.78,1,0.62,0.6,-0.38,0.5,310
1.23331,0.000810185,0,1028.78,1,0.622,0.6,-0.378,0.5,311
1.23477,0.000822408,0,1028.79,1,0.624,0.6,-0.376,0.5,312
1.23624,0.000834632,0,1028.79,1,0.626,0.6,-0.374,0.5,313
1.23771,0.000846855,0,1028.79,1,0.628,0.6,-0.372,0.5,314
1.23917,0.000859079,0,1028.79,1,0.63,0.6,-0.37,0.5,315
1.24064,0.000871303,0,1028.8,1,0.632,0.6,-0.368,0.5,316
1.24211,0.000883526,0,1028.8,1,0.634,0.6,-0.366,0.5,317
1.24357,0.00089575,0,1028.8,1,0.636,0.6,-0.364,0.5,318
1.24504,0.000907973,0,1028.81,1,0.638,0.6,-0.362,0.5,319
1.24651,0.000920197,0,1028.81,1,0.64,0.6,-0.36,0.5,320
1.24797,0.00093242,0,1028.81,1,0.642,0.6,-0.358,0.5,321
1.24944,0.000944644,0,1028.81,1,0.644,0.6,-0.356,0.5,322
1.25091,0.000956867,0,1028.82,1,0.646,0.6,-0.354,0.5,323
1.25237,0.000969091,0,1028.82,1,0.648,0.6,-0.352,0.5,324
1.25384,0.000981315,0,1028.82,1,0.65,0.6,-0.35,0.5,325
1.25531,0.000993538,0,1028.82,1,0.652,0.6,-0.348,0.5,326
1.25678,0.00100576,0,1028.83,1,0.654,0.6,-0.346,0.5,327
1.25824,0.00101799,0,1028.83,1,0.656,0.6,-0.344,0.5,328
1.25971,0.00103021,0,1028.83,1,0.658,0.6,-0.342,0.5,329
1.26118,0.00104243,0,1028.84,1,0.66,0.6,-0.34,0.5,330
1.26264,0.00105466,0,1028.84,1,0.662,0.6,-0.338,0.5,331
1.26411,0.00106688,0,1028.84,1,0.664,0.6,-0.336,0.5,332
1.26558,0.0010791,0,1028.84,1,0.666,0.6,-0.334,0.5,333
1.26704,0.00109133,0,1028.85,1,0.668,0.6,-0.332,0.5,334
1.26851,0.00110355,0,1028.85,1,0.67,0.6,-0.33,0.5,335
1.26998,0.00111577,0,1028.85,1,0.672,0.6,-0.328,0.5,336
1.27144,0.001128,0,1028.85,1,0.674,0.6,-0.326,0.5,337
1.27291,0.00114022,0,1028.86,1,0.676,0.6,-0.324,0.5,338
1.27438,0.00115244,0,1028.86,1,0.678,0.6,-0.322,0.5,339
1.27584,0.00116467,0,1028.86,1,0.68,0.6,-0.32,0.5,340
1.27727,0.001176,0,1028.87,1,0.682,0.6,-0.318,0.5,341
1.27834,0.00117839,0,1028.87,1,0.684,0.6,-0.316,0.5,342
1.27941,0.00118079,0,1028.87,1,0.686,0.6,-0.314,0.5,343
1.28048,0.00118318,0,1028.87,1,0.688,0.6,-0.312,0.5,344
1.28154,0.00118558,0,1028.87,1,0.69,0.6,-0.31,0.5,345
