p,U:0,U:1,U:2,IntegrationTime,Vorticity:0,Vorticity:1,Vorticity:2,Rotation,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
1053.61,-0.00100182,0.00148162,0,3039.02,0,0,-0.0179374,-1.23724e-17,0,8.14809e-08,5.18338e-08,-1,-0.990687,-3.57131,0.5,158
1053.61,-0.000380782,0.00199882,0,3064.62,0,0,-0.019732,-1.23724e-17,0,9.3452e-08,2.43434e-08,-1,-1.00758,-3.52909,0.5,159
1053.61,-0.000161637,0.00218174,0,3073.22,0,0,-0.0203234,-1.23724e-17,0,9.6565e-08,1.03568e-09,-1,-1.00983,-3.51173,0.5,160
1053.63,0.000711861,0.00289983,0,3102,0,0,-0.0263054,-1.23724e-17,0,9.46095e-08,-1.93626e-08,-1,-1.00309,-3.44939,0.5,161
1053.66,0.00116238,0.00326085,0,3116.54,0,0,-0.0272707,-1.23724e-17,0,9.05519e-08,-3.35592e-08,-1,-0.990436,-3.4079,0.5,162
1053.71,0.00200352,0.00397877,0,3140.12,0,0,-0.0331141,-1.23724e-17,0,8.7778e-08,-4.29294e-08,-1,-0.957641,-3.3332,0.5,163
1053.75,0.00248222,0.00430024,0,3153.95,0,0,-0.0339089,-1.23724e-17,0,8.57552e-08,-4.91529e-08,-1,-0.928321,-3.27902,0.5,164
1053.8,0.00295983,0.0046867,0,3165.47,0,0,-0.0391535,-1.23724e-17,0,8.37188e-08,-5.25464e-08,-1,-0.898665,-3.23009,0.5,165
1053.84,0.00326866,0.00491335,0,3175.47,0,0,-0.039872,-1.23724e-17,0,8.23079e-08,-5.473e-08,-1,-0.868464,-3.1836,0.5,166
1053.88,0.00349406,0.00499469,0,3183.94,0,0,-0.0397326,-1.23724e-17,0,8.19795e-08,-5.71958e-08,-1,-0.840357,-3.1423,0.5,167
1053.92,0.00368249,0.00506104,0,3191.54,0,0,-0.044676,-1.23724e-17,0,8.18114e-08,-5.93376e-08,-1,-0.813395,-3.1046,0.5,168
1053.96,0.00385256,0.00518817,0,3198.66,0,0,-0.04523,-1.23724e-17,0,8.1898e-08,-6.1064e-08,-1,-0.787013,-3.06873,0.5,169
1054.04,0.00401918,0.00518639,0,3210.21,0,0,-0.0444621,-1.23724e-17,0,8.16153e-08,-6.32224e-08,-1,-0.741992,-3.00916,0.5,170
1054.1,0.00399854,0.00491835,0,3220.48,0,0,-0.0453026,-1.23724e-17,0,8.01153e-08,-6.51128e-08,-1,-0.700117,-2.95641,0.5,171
1054.19,0.00389564,0.00459896,0,3232.33,0,0,-0.0459705,-1.23724e-17,0,7.94257e-08,-6.76146e-08,-1,-0.652056,-2.89864,0.5,172
1054.31,0.00353546,0.00392511,0,3249.76,0,0,-0.0474016,-1.23724e-17,0,7.87576e-08,-7.15647e-08,-1,-0.583084,-2.81945,0.5,173
1054.41,0.00318472,0.00315174,0,3264.6,0,0,-0.0432234,-1.23724e-17,0,7.55895e-08,-7.63711e-08,-1,-0.529165,-2.76257,0.5,174
1054.48,0.00277151,0.00237524,0,3275.68,0,0,-0.0436579,-1.23724e-17,0,7.0231e-08,-8.13261e-08,-1,-0.492784,-2.72879,0.5,175
1054.52,0.00255283,0.00190064,0,3284.3,0,0,-0.0364372,-1.23724e-17,0,6.31652e-08,-8.6928e-08,-1,-0.468259,-2.70911,0.5,176
1054.57,0.00222547,0.00126229,0,3296.94,0,0,-0.0391348,-1.23724e-17,0,5.29278e-08,-9.35145e-08,-1,-0.434641,-2.68706,0.5,177
1054.61,0.00194485,0.000744139,0,3307.09,0,0,-0.0389114,-1.23724e-17,0,3.95494e-08,-9.99108e-08,-1,-0.411265,-2.67578,0.5,178
1054.62,0.0017831,0.00043615,0,3313.37,0,0,-0.0317755,-1.23724e-17,0,2.48576e-08,-1.04539e-07,-1,-0.398795,-2.67186,0.5,179
1054.64,0.00163286,0.000122202,0,3321.19,0,0,-0.0314159,-1.23724e-17,0,1.01234e-09,-1.08477e-07,-1,-0.384643,-2.66954,0.5,180
1054.65,0.00131548,-0.000552705,0,3336.89,0,0,-0.0302314,-1.23724e-17,0,-4.44792e-08,-1.0006e-07,-1,-0.359452,-2.67319,0.5,181
1054.64,0.000963213,-0.00132837,0,3357.66,0,0,-0.0280943,-1.23724e-17,0,-8.40382e-08,-7.01996e-08,-1,-0.336929,-2.69188,0.5,182
1054.62,0.000784758,-0.00170201,0,3370.67,0,0,-0.0177217,-1.23724e-17,0,-9.89904e-08,-4.68114e-08,-1,-0.326453,-2.71045,0.5,183
1054.6,0.000640253,-0.00196435,0,3385.09,0,0,-0.0166017,-1.23724e-17,0,-1.04626e-07,-3.23091e-08,-1,-0.316695,-2.73562,0.5,184
1054.53,0.000388054,-0.00240302,0,3414.24,0,0,-0.0141773,-1.23724e-17,0,-1.08036e-07,-1.78478e-08,-1,-0.303021,-2.79423,0.5,185
1054.44,0.000131808,-0.00281877,0,3447.48,0,0,-0.0110687,-1.23724e-17,0,-1.09384e-07,-5.05662e-09,-1,-0.29509,-2.8747,0.5,186
1054.31,-0.00015727,-0.00306871,0,3488.56,0,0,-0.00729815,-1.23724e-17,-0,-1.0937e-07,5.35482e-09,-1,-0.295768,-2.99057,0.5,187
1054.2,-0.000418101,-0.00310475,0,3524.02,0,0,-0.00492484,-1.23724e-17,-0,-1.08228e-07,1.66437e-08,-1,-0.305774,-3.09904,0.5,188
1054.05,-0.000878903,-0.00277754,0,3581.13,0,0,-0.00598121,-1.23724e-17,-0,-1.04315e-07,3.32982e-08,-1,-0.343584,-3.2737,0.5,189
1053.97,-0.00130596,-0.00228678,0,3627.58,0,0,-0.00423823,-1.23724e-17,-0,-9.46982e-08,5.49787e-08,-1,-0.396771,-3.39784,0.5,190
1053.91,-0.00171929,-0.00171547,0,3673.95,0,0,-0.00516087,-1.23724e-17,-0,-7.81851e-08,7.66649e-08,-1,-0.47018,-3.49496,0.5,191
1053.87,-0.00203124,-0.00123889,0,3714.21,-3.72552e-19,-1.95151e-19,-0.00542677,-3.92373e-18,4.19678e-19,-5.98094e-08,9.17238e-08,-1,-0.546835,-3.5553,0.5,192
1053.85,-0.00219,-0.00100658,0,3735.79,0,0,-0.00684477,6.03138e-19,-0,-4.56735e-08,9.95206e-08,-1,-0.592127,-3.57939,0.5,193
1053.82,-0.00231135,-0.000753516,0,3758.1,0,0,-0.00712534,6.03138e-19,-0,-3.21835e-08,1.04664e-07,-1,-0.642216,-3.59892,0.5,194
1053.77,-0.00237557,-0.00032176,0,3795.46,0,0,-0.00644491,6.03138e-19,-0,-1.70025e-08,1.08173e-07,-1,-0.730635,-3.61914,0.5,195
1053.74,-0.00235376,-8.85276e-05,0,3815.67,0,0,-0.00762819,6.03138e-19,-0,-3.1427e-09,1.09456e-07,-1,-0.778876,-3.62335,0.5,196
1053.7,-0.00221534,0.000223727,0,3840.48,0,0,-0.00873154,6.03138e-19,0,9.50597e-09,1.09087e-07,-1,-0.837244,-3.62162,0.5,197
1053.68,-0.00210368,0.000409473,0,3854.78,0,0,-0.00979603,6.03138e-19,0,2.25566e-08,1.07152e-07,-1,-0.868738,-3.61705,0.5,198
1053.66,-0.00185474,0.000692393,0,3874.4,0,0,-0.0110073,6.03138e-19,0,3.94013e-08,1.02166e-07,-1,-0.909211,-3.60582,0.5,199
1053.63,-0.00152664,0.00103301,0,3894.85,0,0,-0.0159157,6.03138e-19,0,6.21107e-08,9.01813e-08,-1,-0.945305,-3.58769,0.5,200
1053.62,-0.00110231,0.0013963,0,3913.7,0,0,-0.0175265,6.03138e-19,0,8.56288e-08,6.82504e-08,-1,-0.970838,-3.56434,0.5,201
1053.62,-0.000675936,0.00174962,0,3931.42,0,0,-0.0188302,6.03138e-19,0,1.00959e-07,4.23988e-08,-1,-0.986327,-3.53702,0.5,202
1053.62,-0.000394253,0.00198369,0,3942.95,0,0,-0.0196395,6.03138e-19,0,1.07349e-07,2.16024e-08,-1,-0.992284,-3.51626,0.5,203
1053.63,-8.55457e-05,0.00223863,0,3953.15,0,0,-0.0244184,6.03138e-19,0,1.09374e-07,5.2697e-09,-1,-0.994706,-3.49579,0.5,204
1053.63,0.000186784,0.0024623,0,3961.46,0,0,-0.0250402,6.03138e-19,0,1.08914e-07,-1.13163e-08,-1,-0.994306,-3.47718,0.5,205
1053.66,0.000829503,0.00298287,0,3982.98,0,0,-0.0264727,6.03138e-19,0,1.06285e-07,-2.63415e-08,-1,-0.984516,-3.42503,0.5,206
1053.67,0.00109023,0.00319261,0,3991.25,0,0,-0.0313015,6.03138e-19,0,1.03664e-07,-3.52727e-08,-1,-0.976947,-3.40059,0.5,207
1053.68,0.00136925,0.0034329,0,3998.15,0,0,-0.0318115,6.03138e-19,0,1.01403e-07,-4.1325e-08,-1,-0.968843,-3.37877,0.5,208
1053.72,0.00187086,0.00384689,0,4011.9,0,0,-0.0325828,6.03138e-19,0,9.86423e-08,-4.75405e-08,-1,-0.948202,-3.33235,0.5,209
1053.75,0.00226231,0.00410484,0,4022.91,0,0,-0.0333881,6.03138e-19,0,9.64777e-08,-5.38934e-08,-1,-0.926466,-3.29058,0.5,210
1053.82,0.00295547,0.00463835,0,4042.43,0,0,-0.0390946,6.03138e-19,0,9.45686e-08,-5.9087e-08,-1,-0.879499,-3.21205,0.5,211
1053.86,0.00320829,0.0047924,0,4051.42,0,0,-0.0389683,6.03138e-19,0,9.25758e-08,-6.21629e-08,-1,-0.852503,-3.17066,0.5,212
1053.9,0.00343158,0.00482268,0,4060.81,0,0,-0.0396863,6.03138e-19,0,9.09373e-08,-6.45361e-08,-1,-0.821718,-3.12611,0.5,213
1053.97,0.00370959,0.00500484,0,4073.24,0,0,-0.0448992,6.03138e-19,0,8.96328e-08,-6.6336e-08,-1,-0.778371,-3.06662,0.5,214
1054.02,0.00384926,0.0050199,0,4081.66,0,0,-0.0438712,6.03138e-19,0,8.84688e-08,-6.78805e-08,-1,-0.746856,-3.02469,0.5,215
1054.08,0.00389074,0.00486742,0,4090.44,0,0,-0.0445893,6.03138e-19,0,8.71379e-08,-6.95808e-08,-1,-0.712627,-2.98098,0.5,216
1054.13,0.00378625,0.00456451,0,4098.43,0,0,-0.0451687,6.03138e-19,0,8.52709e-08,-7.18566e-08,-1,-0.681178,-2.94236,0.5,217
1054.32,0.00338738,0.00366793,0,4125.39,0,0,-0.0417723,6.03138e-19,0,8.26374e-08,-7.63387e-08,-1,-0.576109,-2.82187,0.5,218
1054.41,0.00301723,0.00286547,0,4140.69,0,0,-0.0426937,6.03138e-19,0,7.83767e-08,-8.20712e-08,-1,-0.522697,-2.76727,0.5,219
1054.47,0.00266215,0.00219855,0,4150.64,0,0,-0.0429986,6.03138e-19,0,7.11368e-08,-8.84202e-08,-1,-0.491824,-2.73973,0.5,220
1054.53,0.0022864,0.00138084,0,4165.37,0,0,-0.0358298,6.03138e-19,0,5.99557e-08,-9.6353e-08,-1,-0.45065,-2.70993,0.5,221
1054.56,0.00206402,0.000923735,0,4173.61,0,0,-0.0380381,6.03138e-19,0,4.52887e-08,-1.04055e-07,-1,-0.431209,-2.69964,0.5,222
1054.59,0.00179236,0.000410808,0,4183.81,0,0,-0.0376106,6.03138e-19,0,2.39169e-08,-1.10935e-07,-1,-0.409463,-2.69209,0.5,223
1054.6,0.001549,-8.17602e-05,0,4194.8,0,0,-0.0301424,6.03138e-19,0,-9.01302e-09,-1.13125e-07,-1,-0.389401,-2.69027,0.5,224
1054.61,0.00128787,-0.000643626,0,4208.75,0,0,-0.0290035,6.03138e-19,0,-5.02385e-08,-1.02843e-07,-1,-0.368576,-2.69557,0.5,225
1054.61,0.00105028,-0.00113755,0,4223.46,0,0,-0.026317,6.03138e-19,0,-8.36506e-08,-7.95315e-08,-1,-0.351933,-2.70847,0.5,226
1054.59,0.000837035,-0.00155399,0,4238.9,0,0,-0.025088,6.03138e-19,0,-1.00864e-07,-5.61179e-08,-1,-0.338289,-2.72804,0.5,227
1054.57,0.000656788,-0.00189631,0,4253.58,0,0,-0.0162396,6.03138e-19,0,-1.08622e-07,-3.9037e-08,-1,-0.328059,-2.75181,0.5,228
1054.54,0.000521124,-0.00213695,0,4267.91,0,0,-0.0150652,6.03138e-19,0,-1.1257e-07,-2.55089e-08,-1,-0.320014,-2.77941,0.5,229
1054.47,0.000257445,-0.00258287,0,4299.57,0,0,-0.0123217,6.03138e-19,0,-1.15693e-07,-1.26465e-08,-1,-0.308782,-2.84809,0.5,230
1054.39,4.94275e-05,-0.00291308,0,4325.39,0,0,-0.00979566,6.03138e-19,0,-1.17322e-07,-1.49022e-09,-1,-0.305056,-2.91498,0.5,231
1054.27,-0.000227345,-0.00303488,0,4362.87,0,0,-0.00672702,6.03138e-19,-0,-1.1702e-07,8.55511e-09,-1,-0.308356,-3.02408,0.5,232
1054.17,-0.000489922,-0.00308477,0,4395.59,0,0,-0.00408816,6.03138e-19,-0,-1.15791e-07,1.89532e-08,-1,-0.319852,-3.12298,0.5,233
1054.08,-0.000770752,-0.0028334,0,4431.28,0,0,-0.00683003,6.03138e-19,-0,-1.12958e-07,3.17388e-08,-1,-0.342944,-3.23198,0.5,234
1054.01,-0.00111101,-0.00247399,0,4470.08,0,0,-0.0048358,6.03138e-19,-0,-1.06852e-07,4.84697e-08,-1,-0.380797,-3.3393,0.5,235
1053.95,-0.00145047,-0.00206902,0,4506.86,0,0,-0.00573631,6.03138e-19,-0,-9.46216e-08,6.93795e-08,-1,-0.429646,-3.42609,0.5,236
1053.89,-0.00188866,-0.00149622,0,4555.46,-3.15279e-19,-1.67537e-19,-0.0057668,9.13616e-18,3.51162e-19,-7.60659e-08,8.9335e-08,-1,-0.513302,-3.5154,0.5,237
1053.86,-0.00207424,-0.00117881,0,4581.53,5.42101e-20,-1.0842e-19,-0.00569704,1.37975e-17,6.43924e-21,-5.77658e-08,1.02127e-07,-1,-0.565355,-3.55045,0.5,238
1053.83,-0.00223821,-0.000836311,0,4610.43,0,0,-0.00734564,1.38905e-17,-0,-4.17384e-08,1.09657e-07,-1,-0.627761,-3.5796,0.5,239
1053.79,-0.00235474,-0.000538964,0,4637.06,0,0,-0.00877483,1.38905e-17,-0,-2.60438e-08,1.14405e-07,-1,-0.688685,-3.59781,0.5,240
1053.76,-0.00235081,-0.000210737,0,4663.79,0,0,-0.00698951,1.38905e-17,-0,-9.16285e-09,1.16974e-07,-1,-0.752416,-3.60791,0.5,241
1053.71,-0.00218616,0.000219895,0,4696.81,0,0,-0.00893861,1.38905e-17,0,8.96521e-09,1.16989e-07,-1,-0.830236,-3.60785,0.5,242
1053.69,-0.00206309,0.000436851,0,4712.92,0,0,-0.0100893,1.38905e-17,0,2.48277e-08,1.14675e-07,-1,-0.865199,-3.60249,0.5,243
1053.67,-0.00184701,0.000671953,0,4728.09,0,0,-0.0144018,1.38905e-17,0,4.2304e-08,1.0944e-07,-1,-0.89597,-3.59383,0.5,244
1053.65,-0.00150797,0.00101491,0,4747.81,0,0,-0.015847,1.38905e-17,0,6.77196e-08,9.69683e-08,-1,-0.930555,-3.57654,0.5,245
1053.64,-0.00105501,0.00143203,0,4769.81,0,0,-0.0176258,1.38905e-17,0,9.67457e-08,7.12261e-08,-1,-0.959514,-3.54925,0.5,246
1053.63,-0.000545019,0.001854,0,4791.43,0,0,-0.0191823,1.38905e-17,0,1.15034e-07,3.77121e-08,-1,-0.976307,-3.51486,0.5,247
1053.64,-0.000167315,0.00216473,0,4804.16,0,0,-0.0240899,1.38905e-17,0,1.20559e-07,1.09736e-08,-1,-0.980684,-3.49071,0.5,248
1053.65,0.000157065,0.00242994,0,4814.54,0,0,-0.0248612,1.38905e-17,0,1.20606e-07,-1.04449e-08,-1,-0.980735,-3.4682,0.5,249
1053.67,0.00078436,0.00293441,0,4836.51,0,0,-0.0263265,1.38905e-17,0,1.17654e-07,-2.85024e-08,-1,-0.971434,-3.41561,0.5,250
1053.69,0.00114447,0.00323589,0,4846.86,0,0,-0.0312693,1.38905e-17,0,1.1417e-07,-4.02508e-08,-1,-0.962133,-3.38557,0.5,251
1053.71,0.00156534,0.00358205,0,4858.08,0,0,-0.0318931,1.38905e-17,0,1.11044e-07,-4.82094e-08,-1,-0.94794,-3.34979,0.5,252
1053.74,0.00194404,0.00384874,0,4868.28,0,0,-0.0326533,1.38905e-17,0,1.07473e-07,-5.5719e-08,-1,-0.930898,-3.31374,0.5,253
1053.81,0.00273344,0.00442768,0,4891.92,0,0,-0.0385656,1.38905e-17,0,1.03805e-07,-6.22861e-08,-1,-0.880701,-3.22504,0.5,254
1053.85,0.00302556,0.00462083,0,4901.81,0,0,-0.0385051,1.38905e-17,0,1.01128e-07,-6.65441e-08,-1,-0.853111,-3.1816,0.5,255
1053.91,0.00330094,0.00467512,0,4913.15,0,0,-0.0393602,1.38905e-17,0,9.90452e-08,-6.9606e-08,-1,-0.817848,-3.12985,0.5,256
1053.97,0.00356403,0.00483029,0,4925.95,0,0,-0.0445115,1.38905e-17,0,9.73425e-08,-7.19679e-08,-1,-0.774863,-3.07053,0.5,257
1054.03,0.00374216,0.00483533,0,4936.61,0,0,-0.0436628,1.38905e-17,0,9.57915e-08,-7.40198e-08,-1,-0.736326,-3.01943,0.5,258
1054.09,0.00374315,0.00462449,0,4946.18,0,0,-0.0443984,1.38905e-17,0,9.41573e-08,-7.60877e-08,-1,-0.700021,-2.97357,0.5,259
1054.14,0.00363403,0.00430651,0,4954.21,0,0,-0.0418542,1.38905e-17,0,9.25919e-08,-7.79852e-08,-1,-0.669618,-2.93671,0.5,260
1054.19,0.00361445,0.00415074,0,4962.27,0,0,-0.0451614,1.38905e-17,0,9.12994e-08,-7.94944e-08,-1,-0.640031,-2.9023,0.5,261
1054.24,0.00351463,0.00393416,0,4969.9,0,0,-0.0457146,1.38905e-17,0,9.00454e-08,-8.09121e-08,-1,-0.612245,-2.87079,0.5,262
1054.32,0.00325829,0.00344612,0,4981.47,0,0,-0.041344,1.38905e-17,0,8.73741e-08,-8.37897e-08,-1,-0.571022,-2.82577,0.5,263
1054.41,0.00290131,0.00267664,0,4996.44,0,0,-0.0421369,1.38905e-17,0,8.1604e-08,-8.94189e-08,-1,-0.52073,-2.77569,0.5,264
1054.48,0.00246554,0.00181997,0,5010.21,0,0,-0.0352018,1.38905e-17,0,7.10964e-08,-9.79809e-08,-1,-0.479033,-2.74084,0.5,265
1054.53,0.00210055,0.00103387,0,5024.75,0,0,-0.0351655,1.38905e-17,0,5.44266e-08,-1.08133e-07,-1,-0.441322,-2.71723,0.5,266
1054.56,0.00184415,0.000512438,0,5034.37,0,0,-0.0349005,1.38905e-17,0,3.19482e-08,-1.16766e-07,-1,-0.420376,-2.70903,0.5,267
1054.57,0.0016114,5.15431e-05,0,5043.23,0,0,-0.0344985,1.38905e-17,0,9.55372e-10,-1.21054e-07,-1,-0.403683,-2.70632,0.5,268
1054.58,0.00136166,-0.000468498,0,5056.75,0,0,-0.0270687,1.38905e-17,0,-3.88465e-08,-1.14656e-07,-1,-0.382225,-2.70946,0.5,269
1054.59,0.00114097,-0.000918489,0,5070.51,0,0,-0.0261897,1.38905e-17,0,-7.68826e-08,-9.35094e-08,-1,-0.365007,-2.71905,0.5,270
1054.57,0.000875352,-0.0014435,0,5089.69,0,0,-0.0247661,1.38905e-17,0,-1.03013e-07,-6.35875e-08,-1,-0.346941,-2.74038,0.5,271
1054.54,0.000596998,-0.0019727,0,5113.55,0,0,-0.0227069,1.38905e-17,0,-1.14931e-07,-3.80242e-08,-1,-0.331172,-2.77734,0.5,272
1054.5,0.000434022,-0.00226201,0,5130.44,0,0,-0.013964,1.38905e-17,0,-1.18737e-07,-2.35918e-08,-1,-0.323047,-2.81116,0.5,273
1054.47,0.000313161,-0.00246621,0,5144.07,0,0,-0.0127287,1.38905e-17,0,-1.21207e-07,-1.36362e-08,-1,-0.318154,-2.84217,0.5,274
1054.38,5.03072e-05,-0.00288922,0,5175.98,0,0,-0.00972194,1.38905e-17,0,-1.23762e-07,-2.03235e-09,-1,-0.3128,-2.92129,0.5,275
1054.26,-0.000255497,-0.00301284,0,5215.93,0,0,-0.00657699,1.38905e-17,-0,-1.24227e-07,1.05289e-08,-1,-0.316806,-3.03661,0.5,276
1054.15,-0.000561102,-0.00300297,0,5253.83,0,0,-0.0083336,1.38905e-17,-0,-1.22475e-07,2.33037e-08,-1,-0.332153,-3.15013,0.5,277
1054.06,-0.000865409,-0.00274152,0,5290.12,0,0,-0.00656644,1.38905e-17,-0,-1.17605e-07,4.13786e-08,-1,-0.358665,-3.25769,0.5,278
1053.96,-0.00141892,-0.00212763,0,5348.57,0,0,-0.00597662,1.38905e-17,-0,-1.05897e-07,6.57941e-08,-1,-0.429238,-3.40957,0.5,279
1053.92,-0.00169649,-0.00175127,0,5379.92,0,0,-0.00560246,1.38905e-17,-0,-8.97776e-08,8.6505e-08,-1,-0.47939,-3.47199,0.5,280
1053.88,-0.00193918,-0.00139954,0,5408.95,-1.08876e-19,6.35027e-20,-0.00591551,1.46325e-17,5.11217e-20,-7.4306e-08,1.00109e-07,-1,-0.532809,-3.51828,0.5,281
1053.86,-0.00209279,-0.00114935,0,5430.15,-0,0,-0.00588888,1.51743e-17,0,-5.86578e-08,1.10011e-07,-1,-0.575649,-3.54532,0.5,282
1053.82,-0.00224174,-0.000775928,0,5460.22,0,0,-0.00765246,1.51743e-17,-0,-4.23643e-08,1.17254e-07,-1,-0.641241,-3.57435,0.5,283
1053.8,-0.00232091,-0.000519888,0,5482.29,0,0,-0.00906293,1.51743e-17,-0,-2.71959e-08,1.2167e-07,-1,-0.691557,-3.58864,0.5,284
1053.76,-0.00232811,-0.000247876,0,5504.5,0,0,-0.00980061,1.51743e-17,-0,-1.29096e-08,1.24002e-07,-1,-0.743666,-3.59721,0.5,285
1053.73,-0.0022463,5.11203e-05,0,5527.74,0,0,-0.00855144,1.51743e-17,0,3.30572e-09,1.24628e-07,-1,-0.797972,-3.59963,0.5,286
1053.7,-0.00207357,0.000375767,0,5550.81,0,0,-0.0127985,1.51743e-17,0,2.34648e-08,1.23347e-07,-1,-0.849522,-3.59459,0.5,287
1053.67,-0.00175715,0.00073642,0,5573.13,0,0,-0.0147252,1.51743e-17,0,5.03126e-08,1.15999e-07,-1,-0.894643,-3.58168,0.5,288
1053.65,-0.00135143,0.00114061,0,5595.71,0,0,-0.0163696,1.51743e-17,0,7.95802e-08,9.82558e-08,-1,-0.931406,-3.55965,0.5,289
1053.65,-0.00103842,0.00143788,0,5611.54,0,0,-0.0174883,1.51743e-17,0,1.02095e-07,7.45916e-08,-1,-0.950429,-3.5392,0.5,290
1053.64,-0.000723058,0.00170282,0,5625.19,0,0,-0.0186452,1.51743e-17,0,1.16003e-07,5.03048e-08,-1,-0.962275,-3.51816,0.5,291
1053.64,-0.000408121,0.00196192,0,5636.51,0,0,-0.0233991,1.51743e-17,0,1.24545e-07,2.64168e-08,-1,-0.968565,-3.49822,0.5,292
1053.65,-6.57344e-05,0.002242,0,5647.77,0,0,-0.0242559,1.51743e-17,0,1.28184e-07,3.08865e-10,-1,-0.971095,-3.47581,0.5,293
1053.67,0.000602173,0.00278054,0,5671.67,0,0,-0.0258676,1.51743e-17,0,1.26168e-07,-2.26461e-08,-1,-0.965353,-3.42266,0.5,294
1053.68,0.000868178,0.00299559,0,5680.35,0,0,-0.0306419,1.51743e-17,0,1.22978e-07,-3.61625e-08,-1,-0.959301,-3.39872,0.5,295
1053.7,0.00126156,0.00332302,0,5690.71,0,0,-0.0312199,1.51743e-17,0,1.19944e-07,-4.52185e-08,-1,-0.949001,-3.36809,0.5,296
1053.73,0.00163611,0.00360101,0,5700.5,0,0,-0.0319619,1.51743e-17,0,1.16875e-07,-5.47135e-08,-1,-0.935564,-3.33601,0.5,297
1053.79,0.00235737,0.00409799,0,5722.88,0,0,-0.0377471,1.51743e-17,0,1.14117e-07,-6.38337e-08,-1,-0.894769,-3.25746,0.5,298
1053.83,0.00274158,0.00440252,0,5734.48,0,0,-0.0385775,1.51743e-17,0,1.11632e-07,-6.9698e-08,-1,-0.866536,-3.21047,0.5,299
1053.88,0.00308501,0.00456407,0,5746.2,0,0,-0.0386826,1.51743e-17,0,1.0989e-07,-7.39298e-08,-1,-0.833469,-3.15947,0.5,300
1053.93,0.00327302,0.00456528,0,5756.22,0,0,-0.043576,1.51743e-17,0,1.08567e-07,-7.731e-08,-1,-0.801874,-3.11418,0.5,301
1053.97,0.00345697,0.00470168,0,5765.2,0,0,-0.0442243,1.51743e-17,0,1.06786e-07,-7.97516e-08,-1,-0.772229,-3.07339,0.5,302
1054.08,0.00366441,0.00457552,0,5783.53,0,0,-0.0439394,1.51743e-17,0,1.04487e-07,-8.27404e-08,-1,-0.707134,-2.98856,0.5,303
1054.13,0.00355617,0.00426481,0,5792.17,0,0,-0.0445227,1.51743e-17,0,1.02982e-07,-8.59088e-08,-1,-0.675083,-2.94933,0.5,304
1054.16,0.00353331,0.00407574,0,5797.93,0,0,-0.0444865,1.51743e-17,0,1.0278e-07,-8.86904e-08,-1,-0.654326,-2.92496,0.5,305
1054.2,0.00350994,0.00397942,0,5803.67,0,0,-0.0449039,1.51743e-17,0,1.01793e-07,-9.10489e-08,-1,-0.63395,-2.90165,0.5,306
1054.32,0.00316564,0.00328975,0,5822.08,0,0,-0.0410054,1.51743e-17,0,9.72247e-08,-9.5912e-08,-1,-0.568005,-2.82958,0.5,307
1054.44,0.00258346,0.00209424,0,5843.11,0,0,-0.041887,1.51743e-17,0,8.68782e-08,-1.05375e-07,-1,-0.498117,-2.76386,0.5,308
1054.49,0.00226254,0.00141008,0,5856.06,0,0,-0.0347988,1.51743e-17,0,7.01751e-08,-1.17163e-07,-1,-0.463178,-2.73869,0.5,309
1054.54,0.00188378,0.000617441,0,5870.67,0,0,-0.0345272,1.51743e-17,0,4.41152e-08,-1.2925e-07,-1,-0.428273,-2.72162,0.5,310
1054.56,0.00162932,0.000108307,0,5880.58,0,0,-0.0341069,1.51743e-17,0,7.28108e-09,-1.36377e-07,-1,-0.409098,-2.71767,0.5,311
1054.57,0.00139766,-0.000364752,0,5892.07,0,0,-0.0268401,1.51743e-17,0,-3.52183e-08,-1.31952e-07,-1,-0.390487,-2.71947,0.5,312
1054.57,0.00118606,-0.000800641,0,5905.32,0,0,-0.026035,1.51743e-17,0,-7.83358e-08,-1.11872e-07,-1,-0.373146,-2.72733,0.5,313
1054.56,0.00091842,-0.00133436,0,5924.44,0,0,-0.02467,1.51743e-17,0,-1.13146e-07,-7.79216e-08,-1,-0.354121,-2.74677,0.5,314
1054.53,0.000605058,-0.00193334,0,5951.49,0,0,-0.0224256,1.51743e-17,0,-1.31358e-07,-4.54205e-08,-1,-0.335855,-2.78642,0.5,315
1054.49,0.000411799,-0.00228345,0,5970.28,0,0,-0.0135952,1.51743e-17,0,-1.37373e-07,-2.58581e-08,-1,-0.327028,-2.82343,0.5,316
1054.44,0.000259148,-0.00253943,0,5987.58,0,0,-0.0120278,1.51743e-17,0,-1.39109e-07,-1.37342e-08,-1,-0.321511,-2.86317,0.5,317
1054.37,5.90948e-05,-0.00286074,0,6010.9,0,0,-0.00978053,1.51743e-17,0,-1.39774e-07,-1.78168e-09,-1,-0.31801,-2.92258,0.5,318
1054.26,-0.000254934,-0.00299414,0,6051.02,0,0,-0.00664746,1.51743e-17,-0,-1.40141e-07,1.10659e-08,-1,-0.321838,-3.03727,0.5,319
1054.17,-0.000500465,-0.00303737,0,6080.36,0,0,-0.00886725,1.51743e-17,-0,-1.39281e-07,2.41817e-08,-1,-0.33276,-3.12473,0.5,320
1054.08,-0.000804461,-0.00276572,0,6117.62,0,0,-0.00698487,1.51743e-17,-0,-1.34362e-07,4.39427e-08,-1,-0.357729,-3.23661,0.5,321
