U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
1.3727,0.0160771,0,2948.45,1,0.706,0.6,-0.294,0.5,353
1.37442,0.0160129,0,2948.45,1,0.708,0.6,-0.292,0.5,354
1.37613,0.0159486,0,2948.44,1,0.71,0.6,-0.29,0.5,355
1.37785,0.0158844,0,2948.44,1,0.712,0.6,-0.288,0.5,356
1.37956,0.0158202,0,2948.44,1,0.714,0.6,-0.286,0.5,357
1.38128,0.0157559,0,2948.44,1,0.716,0.6,-0.284,0.5,358
1.38299,0.0156917,0,2948.43,1,0.718,0.6,-0.282,0.5,359
1.38471,0.0156274,0,2948.43,1,0.72,0.6,-0.28,0.5,360
1.38642,0.0155632,0,2948.43,1,0.722,0.6,-0.278,0.5,361
1.38814,0.015499,0,2948.43,1,0.724,0.6,-0.276,0.5,362
1.38985,0.0154347,0,2948.43,1,0.726,0.6,-0.274,0.5,363
1.39157,0.0153705,0,2948.42,1,0.728,0.6,-0.272,0.5,364
1.39328,0.0153062,0,2948.42,1,0.73,0.6,-0.27,0.5,365
1.395,0.015242,0,2948.42,1,0.732,0.6,-0.268,0.5,366
1.39672,0.0151777,0,2948.42,1,0.734,0.6,-0.266,0.5,367
1.39843,0.0151135,0,2948.42,1,0.736,0.6,-0.264,0.5,368
1.40015,0.0150493,0,2948.41,1,0.738,0.6,-0.262,0.5,369
1.40186,0.014985,0,2948.41,1,0.74,0.6,-0.26,0.5,370
1.40358,0.0149208,0,2948.41,1,0.742,0.6,-0.258,0.5,371
1.40529,0.0148565,0,2948.41,1,0.744,0.6,-0.256,0.5,372
1.40701,0.0147923,0,2948.41,1,0.746,0.6,-0.254,0.5,373
1.40872,0.0147281,0,2948.4,1,0.748,0.6,-0.252,0.5,374
1.41044,0.0146638,0,2948.4,1,0.75,0.6,-0.25,0.5,375
1.41215,0.0145996,0,2948.4,1,0.752,0.6,-0.248,0.5,376
1.41387,0.0145353,0,2948.4,1,0.754,0.6,-0.246,0.5,377
1.41558,0.0144711,0,2948.4,1,0.756,0.6,-0.244,0.5,378
1.4173,0.0144069,0,2948.39,1,0.758,0.6,-0.242,0.5,379
1.41901,0.0143426,0,2948.39,1,0.76,0.6,-0.24,0.5,380
1.42073,0.0142784,0,2948.39,1,0.762,0.6,-0.238,0.5,381
1.42244,0.0142141,0,2948.39,1,0.764,0.6,-0.236,0.5,382
1.42416,0.0141499,0,2948.38,1,0.766,0.6,-0.234,0.5,383
1.42587,0.0140857,0,2948.38,1,0.768,0.6,-0.232,0.5,384
1.42759,0.0140214,0,2948.38,1,0.77,0.6,-0.23,0.5,385
1.4293,0.0139572,0,2948.38,1,0.772,0.6,-0.228,0.5,386
1.43065,0.0138671,0,2948.38,1,0.774,0.6,-0.226,0.5,387
1.4318,0.0137622,0,2948.38,1,0.776,0.6,-0.224,0.5,388
1.43294,0.0136574,0,2948.37,1,0.778,0.6,-0.222,0.5,389
1.43408,0.0135525,0,2948.37,1,0.78,0.6,-0.22,0.5,390
1.43523,0.0134476,0,2948.37,1,0.782,0.6,-0.218,0.5,391
1.43637,0.0133428,0,2948.37,1,0.784,0.6,-0.216,0.5,392
1.43751,0.0132379,0,2948.37,1,0.786,0.6,-0.214,0.5,393
1.43865,0.013133,0,2948.37,1,0.788,0.6,-0.212,0.5,394
1.4398,0.0130282,0,2948.36,1,0.79,0.6,-0.21,0.5,395
1.44094,0.0129233,0,2948.36,1,0.792,0.6,-0.208,0.5,396
1.44208,0.0128184,0,2948.36,1,0.794,0.6,-0.206,0.5,397
1.44323,0.0127136,0,2948.36,1,0.796,0.6,-0.204,0.5,398
1.44437,0.0126087,0,2948.36,1,0.798,0.6,-0.202,0.5,399
1.44551,0.0125038,0,2948.36,1,0.8,0.6,-0.2,0.5,400
1.44666,0.012399,0,2948.36,1,0.802,0.6,-0.198,0.5,401
1.4478,0.0122941,0,2948.35,1,0.804,0.6,-0.196,0.5,402
1.44894,0.0121892,0,2948.35,1,0.806,0.6,-0.194,0.5,403
1.45009,0.0120844,0,2948.35,1,0.808,0.6,-0.192,0.5,404
1.45123,0.0119795,0,2948.35,1,0.81,0.6,-0.19,0.5,405
1.45237,0.0118746,0,2948.35,1,0.812,0.6,-0.188,0.5,406
1.45351,0.0117698,0,2948.35,1,0.814,0.6,-0.186,0.5,407
1.45466,0.0116649,0,2948.35,1,0.816,0.6,-0.184,0.5,408
1.4558,0.01156,0,2948.34,1,0.818,0.6,-0.182,0.5,409
1.45694,0.0114552,0,2948.34,1,0.82,0.6,-0.18,0.5,410
1.45809,0.0113503,0,2948.34,1,0.822,0.6,-0.178,0.5,411
1.45923,0.0112454,0,2948.34,1,0.824,0.6,-0.176,0.5,412
1.46037,0.0111406,0,2948.34,1,0.826,0.6,-0.174,0.5,413
1.46152,0.0110357,0,2948.34,1,0.828,0.6,-0.172,0.5,414
1.46266,0.0109308,0,2948.33,1,0.83,0.6,-0.17,0.5,415
1.4638,0.010826,0,2948.33,1,0.832,0.6,-0.168,0.5,416
1.46495,0.0107211,0,2948.33,1,0.834,0.6,-0.166,0.5,417
1.46609,0.0106162,0,2948.33,1,0.836,0.6,-0.164,0.5,418
1.46723,0.0105114,0,2948.33,1,0.838,0.6,-0.162,0.5,419
1.46837,0.0104065,0,2948.33,1,0.84,0.6,-0.16,0.5,420
1.46952,0.0103016,0,2948.33,1,0.842,0.6,-0.158,0.5,421
1.47066,0.0101968,0,2948.32,1,0.844,0.6,-0.156,0.5,422
1.4718,0.0100919,0,2948.32,1,0.846,0.6,-0.154,0.5,423
1.47295,0.00998703,0,2948.32,1,0.848,0.6,-0.152,0.5,424
1.47409,0.00988216,0,2948.32,1,0.85,0.6,-0.15,0.5,425
1.47523,0.0097773,0,2948.32,1,0.852,0.6,-0.148,0.5,426
1.47638,0.00967243,0,2948.32,1,0.854,0.6,-0.146,0.5,427
1.47752,0.00956756,0,2948.32,1,0.856,0.6,-0.144,0.5,428
1.47866,0.0094627,0,2948.31,1,0.858,0.6,-0.142,0.5,429
1.47981,0.00935783,0,2948.31,1,0.86,0.6,-0.14,0.5,430
1.48095,0.00925297,0,2948.31,1,0.862,0.6,-0.138,0.5,431
1.48199,0.00914328,0,2948.31,1,0.864,0.6,-0.136,0.5,432
1.48256,0.00901189,0,2948.31,1,0.866,0.6,-0.134,0.5,433
1.48313,0.0088805,0,2948.31,1,0.868,0.6,-0.132,0.5,434
1.4837,0.00874911,0,2948.31,1,0.87,0.6,-0.13,0.5,435
1.48427,0.00861773,0,2948.31,1,0.872,0.6,-0.128,0.5,436
1.48485,0.00848634,0,2948.31,1,0.874,0.6,-0.126,0.5,437
1.48542,0.00835495,0,2948.31,1,0.876,0.6,-0.124,0.5,438
1.48599,0.00822356,0,2948.3,1,0.878,0.6,-0.122,0.5,439
1.48656,0.00809218,0,2948.3,1,0.88,0.6,-0.12,0.5,440
1.48713,0.00796079,0,2948.3,1,0.882,0.6,-0.118,0.5,441
1.4877,0.0078294,0,2948.3,1,0.884,0.6,-0.116,0.5,442
1.48827,0.00769801,0,2948.3,1,0.886,0.6,-0.114,0.5,443
1.48885,0.00756663,0,2948.3,1,0.888,0.6,-0.112,0.5,444
1.48942,0.00743524,0,2948.3,1,0.89,0.6,-0.11,0.5,445
1.48999,0.00730385,0,2948.3,1,0.892,0.6,-0.108,0.5,446
1.49056,0.00717246,0,2948.3,1,0.894,0.6,-0.106,0.5,447
1.49113,0.00704108,0,2948.3,1,0.896,0.6,-0.104,0.5,448
1.4917,0.00690969,0,2948.3,1,0.898,0.6,-0.102,0.5,449
1.49227,0.0067783,0,2948.3,1,0.9,0.6,-0.1,0.5,450
1.49285,0.00664691,0,2948.29,1,0.902,0.6,-0.098,0.5,451
1.49342,0.00651553,0,2948.29,1,0.904,0.6,-0.096,0.5,452
1.49399,0.00638414,0,2948.29,1,0.906,0.6,-0.094,0.5,453
1.49456,0.00625275,0,2948.29,1,0.908,0.6,-0.092,0.5,454
1.49513,0.00612136,0,2948.29,1,0.91,0.6,-0.09,0.5,455
1.4957,0.00598998,0,2948.29,1,0.912,0.6,-0.088,0.5,456
1.49627,0.00585859,0,2948.29,1,0.914,0.6,-0.086,0.5,457
1.49685,0.0057272,0,2948.29,1,0.916,0.6,-0.084,0.5,458
1.49742,0.00559581,0,2948.29,1,0.918,0.6,-0.082,0.5,459
1.49799,0.00546443,0,2948.29,1,0.92,0.6,-0.08,0.5,460
1.49856,0.00533304,0,2948.29,1,0.922,0.6,-0.078,0.5,461
1.49913,0.00520165,0,2948.29,1,0.924,0.6,-0.076,0.5,462
1.4997,0.00507026,0,2948.29,1,0.926,0.6,-0.074,0.5,463
1.50027,0.00493887,0,2948.28,1,0.928,0.6,-0.072,0.5,464
1.50085,0.00480749,0,2948.28,1,0.93,0.6,-0.07,0.5,465
1.50142,0.0046761,0,2948.28,1,0.932,0.6,-0.068,0.5,466
1.50199,0.00454471,0,2948.28,1,0.934,0.6,-0.066,0.5,467
1.50256,0.00441332,0,2948.28,1,0.936,0.6,-0.064,0.5,468
1.50313,0.00428194,0,2948.28,1,0.938,0.6,-0.062,0.5,469
1.5037,0.00415055,0,2948.28,1,0.94,0.6,-0.06,0.5,470
1.50427,0.00401916,0,2948.28,1,0.942,0.6,-0.058,0.5,471
1.50485,0.00388777,0,2948.28,1,0.944,0.6,-0.056,0.5,472
1.50542,0.00375639,0,2948.28,1,0.946,0.6,-0.054,0.5,473
1.50599,0.003625,0,2948.28,1,0.948,0.6,-0.052,0.5,474
1.50656,0.00349361,0,2948.28,1,0.95,0.6,-0.05,0.5,475
1.50713,0.00336222,0,2948.28,1,0.952,0.6,-0.048,0.5,476
1.5077,0.00323084,0,2948.27,1,0.954,0.6,-0.046,0.5,477
1.50786,0.00309276,0,2948.27,1,0.956,0.6,-0.044,0.5,478
1.50786,0.00295218,0,2948.27,1,0.958,0.6,-0.042,0.5,479
1.50786,0.0028116,0,2948.27,1,0.96,0.6,-0.04,0.5,480
1.50786,0.00267102,0,2948.27,1,0.962,0.6,-0.038,0.5,481
1.50786,0.00253044,0,2948.27,1,0.964,0.6,-0.036,0.5,482
1.50786,0.00238986,0,2948.27,1,0.966,0.6,-0.034,0.5,483
1.50786,0.00224928,0,2948.27,1,0.968,0.6,-0.032,0.5,484
1.50786,0.0021087,0,2948.27,1,0.97,0.6,-0.03,0.5,485
1.50786,0.00196812,0,2948.27,1,0.972,0.6,-0.028,0.5,486
1.50786,0.00182754,0,2948.27,1,0.974,0.6,-0.026,0.5,487
1.50786,0.00168696,0,2948.27,1,0.976,0.6,-0.024,0.5,488
1.50786,0.00154638,0,2948.27,1,0.978,0.6,-0.022,0.5,489
1.50786,0.0014058,0,2948.27,1,0.98,0.6,-0.02,0.5,490
1.50786,0.00126522,0,2948.27,1,0.982,0.6,-0.018,0.5,491
1.50786,0.00112464,0,2948.27,1,0.984,0.6,-0.016,0.5,492
1.50786,0.000984058,0,2948.27,1,0.986,0.6,-0.014,0.5,493
1.50786,0.000843477,0,2948.27,1,0.988,0.6,-0.012,0.5,494
1.50786,0.000702897,0,2948.27,1,0.99,0.6,-0.01,0.5,495
1.50786,0.000562317,0,2948.27,1,0.992,0.6,-0.008,0.5,496
1.50786,0.000421736,0,2948.27,1,0.994,0.6,-0.006,0.5,497
1.50786,0.000281156,0,2948.27,1,0.996,0.6,-0.004,0.5,498
1.50786,0.000140576,0,2948.27,1,0.998,0.6,-0.002,0.5,499
1.50786,-4.66817e-09,0,2948.27,1,1,0.6,0,0.5,500
1.50786,-0.000140585,0,2948.27,1,1.002,0.6,0.002,0.5,501
1.50786,-0.000281165,0,2948.27,1,1.004,0.6,0.004,0.5,502
1.50786,-0.000421746,0,2948.27,1,1.006,0.6,0.006,0.5,503
1.50786,-0.000562326,0,2948.27,1,1.008,0.6,0.008,0.5,504
1.50786,-0.000702906,0,2948.27,1,1.01,0.6,0.01,0.5,505
1.50786,-0.000843487,0,2948.27,1,1.012,0.6,0.012,0.5,506
1.50786,-0.000984067,0,2948.27,1,1.014,0.6,0.014,0.5,507
1.50786,-0.00112465,0,2948.27,1,1.016,0.6,0.016,0.5,508
1.50786,-0.00126523,0,2948.27,1,1.018,0.6,0.018,0.5,509
1.50786,-0.00140581,0,2948.27,1,1.02,0.6,0.02,0.5,510
1.50786,-0.00154639,0,2948.27,1,1.022,0.6,0.022,0.5,511
1.50786,-0.00168697,0,2948.27,1,1.024,0.6,0.024,0.5,512
1.50786,-0.00182755,0,2948.27,1,1.026,0.6,0.026,0.5,513
1.50786,-0.00196813,0,2948.27,1,1.028,0.6,0.028,0.5,514
1.50786,-0.00210871,0,2948.27,1,1.03,0.6,0.03,0.5,515
1.50786,-0.00224929,0,2948.27,1,1.032,0.6,0.032,0.5,516
1.50786,-0.00238987,0,2948.27,1,1.034,0.6,0.034,0.5,517
1.50786,-0.00253045,0,2948.27,1,1.036,0.6,0.036,0.5,518
1.50786,-0.00267103,0,2948.27,1,1.038,0.6,0.038,0.5,519
1.50786,-0.00281161,0,2948.27,1,1.04,0.6,0.04,0.5,520
1.50786,-0.00295219,0,2948.27,1,1.042,0.6,0.042,0.5,521
1.50786,-0.00309277,0,2948.27,1,1.044,0.6,0.044,0.5,522
1.5077,-0.00323085,0,2948.27,1,1.046,0.6,0.046,0.5,523
1.50713,-0.00336223,0,2948.28,1,1.048,0.6,0.048,0.5,524
1.50656,-0.00349362,0,2948.28,1,1.05,0.6,0.05,0.5,525
1.50599,-0.00362501,0,2948.28,1,1.052,0.6,0.052,0.5,526
1.50542,-0.0037564,0,2948.28,1,1.054,0.6,0.054,0.5,527
1.50485,-0.00388778,0,2948.28,1,1.056,0.6,0.056,0.5,528
1.50427,-0.00401917,0,2948.28,1,1.058,0.6,0.058,0.5,529
1.5037,-0.00415056,0,2948.28,1,1.06,0.6,0.06,0.5,530
1.50313,-0.00428195,0,2948.28,1,1.062,0.6,0.062,0.5,531
1.50256,-0.00441333,0,2948.28,1,1.064,0.6,0.064,0.5,532
1.50199,-0.00454472,0,2948.28,1,1.066,0.6,0.066,0.5,533
1.50142,-0.00467611,0,2948.28,1,1.068,0.6,0.068,0.5,534
1.50085,-0.0048075,0,2948.28,1,1.07,0.6,0.07,0.5,535
1.50027,-0.00493888,0,2948.28,1,1.072,0.6,0.072,0.5,536
1.4997,-0.00507027,0,2948.29,1,1.074,0.6,0.074,0.5,537
1.49913,-0.00520166,0,2948.29,1,1.076,0.6,0.076,0.5,538
1.49856,-0.00533305,0,2948.29,1,1.078,0.6,0.078,0.5,539
1.49799,-0.00546443,0,2948.29,1,1.08,0.6,0.08,0.5,540
1.49742,-0.00559582,0,2948.29,1,1.082,0.6,0.082,0.5,541
1.49685,-0.00572721,0,2948.29,1,1.084,0.6,0.084,0.5,542
1.49627,-0.0058586,0,2948.29,1,1.086,0.6,0.086,0.5,543
1.4957,-0.00598999,0,2948.29,1,1.088,0.6,0.088,0.5,544
1.49513,-0.00612137,0,2948.29,1,1.09,0.6,0.09,0.5,545
1.49456,-0.00625276,0,2948.29,1,1.092,0.6,0.092,0.5,546
1.49399,-0.00638415,0,2948.29,1,1.094,0.6,0.094,0.5,547
1.49342,-0.00651554,0,2948.29,1,1.096,0.6,0.096,0.5,548
1.49285,-0.00664692,0,2948.29,1,1.098,0.6,0.098,0.5,549
1.49227,-0.00677831,0,2948.3,1,1.1,0.6,0.1,0.5,550
1.4917,-0.0069097,0,2948.3,1,1.102,0.6,0.102,0.5,551
1.49113,-0.00704109,0,2948.3,1,1.104,0.6,0.104,0.5,552
1.49056,-0.00717247,0,2948.3,1,1.106,0.6,0.106,0.5,553
1.48999,-0.00730386,0,2948.3,1,1.108,0.6,0.108,0.5,554
1.48942,-0.00743525,0,2948.3,1,1.11,0.6,0.11,0.5,555
1.48885,-0.00756664,0,2948.3,1,1.112,0.6,0.112,0.5,556
1.48827,-0.00769802,0,2948.3,1,1.114,0.6,0.114,0.5,557
1.4877,-0.00782941,0,2948.3,1,1.116,0.6,0.116,0.5,558
1.48713,-0.0079608,0,2948.3,1,1.118,0.6,0.118,0.5,559
1.48656,-0.00809219,0,2948.3,1,1.12,0.6,0.12,0.5,560
1.48599,-0.00822357,0,2948.3,1,1.122,0.6,0.122,0.5,561
1.48542,-0.00835496,0,2948.31,1,1.124,0.6,0.124,0.5,562
1.48485,-0.00848635,0,2948.31,1,1.126,0.6,0.126,0.5,563
1.48427,-0.00861774,0,2948.31,1,1.128,0.6,0.128,0.5,564
1.4837,-0.00874912,0,2948.31,1,1.13,0.6,0.13,0.5,565
1.48313,-0.00888051,0,2948.31,1,1.132,0.6,0.132,0.5,566
1.48256,-0.0090119,0,2948.31,1,1.134,0.6,0.134,0.5,567
1.48199,-0.00914329,0,2948.31,1,1.136,0.6,0.136,0.5,568
1.48095,-0.00925298,0,2948.31,1,1.138,0.6,0.138,0.5,569
1.47981,-0.00935784,0,2948.31,1,1.14,0.6,0.14,0.5,570
1.47866,-0.00946271,0,2948.31,1,1.142,0.6,0.142,0.5,571
1.47752,-0.00956757,0,2948.32,1,1.144,0.6,0.144,0.5,572
1.47638,-0.00967244,0,2948.32,1,1.146,0.6,0.146,0.5,573
1.47523,-0.00977731,0,2948.32,1,1.148,0.6,0.148,0.5,574
1.47409,-0.00988217,0,2948.32,1,1.15,0.6,0.15,0.5,575
1.47295,-0.00998704,0,2948.32,1,1.152,0.6,0.152,0.5,576
1.4718,-0.0100919,0,2948.32,1,1.154,0.6,0.154,0.5,577
1.47066,-0.0101968,0,2948.32,1,1.156,0.6,0.156,0.5,578
1.46952,-0.0103016,0,2948.33,1,1.158,0.6,0.158,0.5,579
1.46837,-0.0104065,0,2948.33,1,1.16,0.6,0.16,0.5,580
1.46723,-0.0105114,0,2948.33,1,1.162,0.6,0.162,0.5,581
1.46609,-0.0106162,0,2948.33,1,1.164,0.6,0.164,0.5,582
1.46495,-0.0107211,0,2948.33,1,1.166,0.6,0.166,0.5,583
1.4638,-0.010826,0,2948.33,1,1.168,0.6,0.168,0.5,584
1.46266,-0.0109308,0,2948.33,1,1.17,0.6,0.17,0.5,585
1.46152,-0.0110357,0,2948.34,1,1.172,0.6,0.172,0.5,586
1.46037,-0.0111406,0,2948.34,1,1.174,0.6,0.174,0.5,587
1.45923,-0.0112454,0,2948.34,1,1.176,0.6,0.176,0.5,588
1.45809,-0.0113503,0,2948.34,1,1.178,0.6,0.178,0.5,589
1.45694,-0.0114552,0,2948.34,1,1.18,0.6,0.18,0.5,590
1.4558,-0.01156,0,2948.34,1,1.182,0.6,0.182,0.5,591
1.45466,-0.0116649,0,2948.35,1,1.184,0.6,0.184,0.5,592
1.45351,-0.0117698,0,2948.35,1,1.186,0.6,0.186,0.5,593
1.45237,-0.0118746,0,2948.35,1,1.188,0.6,0.188,0.5,594
1.45123,-0.0119795,0,2948.35,1,1.19,0.6,0.19,0.5,595
1.45009,-0.0120844,0,2948.35,1,1.192,0.6,0.192,0.5,596
1.44894,-0.0121892,0,2948.35,1,1.194,0.6,0.194,0.5,597
1.4478,-0.0122941,0,2948.35,1,1.196,0.6,0.196,0.5,598
1.44666,-0.012399,0,2948.36,1,1.198,0.6,0.198,0.5,599
1.44551,-0.0125038,0,2948.36,1,1.2,0.6,0.2,0.5,600
1.44437,-0.0126087,0,2948.36,1,1.202,0.6,0.202,0.5,601
1.44323,-0.0127136,0,2948.36,1,1.204,0.6,0.204,0.5,602
1.44208,-0.0128184,0,2948.36,1,1.206,0.6,0.206,0.5,603
1.44094,-0.0129233,0,2948.36,1,1.208,0.6,0.208,0.5,604
1.4398,-0.0130282,0,2948.36,1,1.21,0.6,0.21,0.5,605
1.43865,-0.013133,0,2948.37,1,1.212,0.6,0.212,0.5,606
1.43751,-0.0132379,0,2948.37,1,1.214,0.6,0.214,0.5,607
1.43637,-0.0133428,0,2948.37,1,1.216,0.6,0.216,0.5,608
1.43523,-0.0134476,0,2948.37,1,1.218,0.6,0.218,0.5,609
1.43408,-0.0135525,0,2948.37,1,1.22,0.6,0.22,0.5,610
1.43294,-0.0136574,0,2948.37,1,1.222,0.6,0.222,0.5,611
1.4318,-0.0137622,0,2948.38,1,1.224,0.6,0.224,0.5,612
1.43065,-0.0138671,0,2948.38,1,1.226,0.6,0.226,0.5,613
1.4293,-0.0139572,0,2948.38,1,1.228,0.6,0.228,0.5,614
1.42759,-0.0140214,0,2948.38,1,1.23,0.6,0.23,0.5,615
1.42587,-0.0140857,0,2948.38,1,1.232,0.6,0.232,0.5,616
1.42416,-0.0141499,0,2948.38,1,1.234,0.6,0.234,0.5,617
1.42244,-0.0142141,0,2948.39,1,1.236,0.6,0.236,0.5,618
1.42073,-0.0142784,0,2948.39,1,1.238,0.6,0.238,0.5,619
1.41901,-0.0143426,0,2948.39,1,1.24,0.6,0.24,0.5,620
1.4173,-0.0144069,0,2948.39,1,1.242,0.6,0.242,0.5,621
1.41558,-0.0144711,0,2948.4,1,1.244,0.6,0.244,0.5,622
1.41387,-0.0145353,0,2948.4,1,1.246,0.6,0.246,0.5,623
1.41215,-0.0145996,0,2948.4,1,1.248,0.6,0.248,0.5,624
1.41044,-0.0146638,0,2948.4,1,1.25,0.6,0.25,0.5,625
1.40872,-0.0147281,0,2948.4,1,1.252,0.6,0.252,0.5,626
1.40701,-0.0147923,0,2948.41,1,1.254,0.6,0.254,0.5,627
1.40529,-0.0148566,0,2948.41,1,1.256,0.6,0.256,0.5,628
1.40358,-0.0149208,0,2948.41,1,1.258,0.6,0.258,0.5,629
1.40186,-0.014985,0,2948.41,1,1.26,0.6,0.26,0.5,630
1.40015,-0.0150493,0,2948.41,1,1.262,0.6,0.262,0.5,631
1.39843,-0.0151135,0,2948.42,1,1.264,0.6,0.264,0.5,632
1.39672,-0.0151778,0,2948.42,1,1.266,0.6,0.266,0.5,633
1.395,-0.015242,0,2948.42,1,1.268,0.6,0.268,0.5,634
1.39328,-0.0153062,0,2948.42,1,1.27,0.6,0.27,0.5,635
1.39157,-0.0153705,0,2948.42,1,1.272,0.6,0.272,0.5,636
1.38985,-0.0154347,0,2948.43,1,1.274,0.6,0.274,0.5,637
1.38814,-0.015499,0,2948.43,1,1.276,0.6,0.276,0.5,638
1.38642,-0.0155632,0,2948.43,1,1.278,0.6,0.278,0.5,639
1.38471,-0.0156274,0,2948.43,1,1.28,0.6,0.28,0.5,640
1.38299,-0.0156917,0,2948.43,1,1.282,0.6,0.282,0.5,641
1.38128,-0.0157559,0,2948.44,1,1.284,0.6,0.284,0.5,642
1.37956,-0.0158202,0,2948.44,1,1.286,0.6,0.286,0.5,643
1.37785,-0.0158844,0,2948.44,1,1.288,0.6,0.288,0.5,644
1.37613,-0.0159486,0,2948.44,1,1.29,0.6,0.29,0.5,645
1.37442,-0.0160129,0,2948.45,1,1.292,0.6,0.292,0.5,646
1.3727,-0.0160771,0,2948.45,1,1.294,0.6,0.294,0.5,647
1.37099,-0.0161414,0,2948.45,1,1.296,0.6,0.296,0.5,648
1.36927,-0.0162056,0,2948.45,1,1.298,0.6,0.298,0.5,649
1.36756,-0.0162698,0,2948.45,1,1.3,0.6,0.3,0.5,650
1.36584,-0.0163341,0,2948.46,1,1.302,0.6,0.302,0.5,651
1.36413,-0.0163983,0,2948.46,1,1.304,0.6,0.304,0.5,652
1.36241,-0.0164626,0,2948.46,1,1.306,0.6,0.306,0.5,653
1.3607,-0.0165268,0,2948.46,1,1.308,0.6,0.308,0.5,654
1.35898,-0.016591,0,2948.46,1,1.31,0.6,0.31,0.5,655
1.35727,-0.0166553,0,2948.47,1,1.312,0.6,0.312,0.5,656
1.35555,-0.0167195,0,2948.47,1,1.314,0.6,0.314,0.5,657
1.35384,-0.0167838,0,2948.47,1,1.316,0.6,0.316,0.5,658
1.35212,-0.016848,0,2948.47,1,1.318,0.6,0.318,0.5,659
1.34989,-0.0168676,0,2948.48,1,1.32,0.6,0.32,0.5,660
1.3476,-0.0168828,0,2948.48,1,1.322,0.6,0.322,0.5,661
1.34532,-0.0168979,0,2948.48,1,1.324,0.6,0.324,0.5,662
1.34303,-0.0169131,0,2948.48,1,1.326,0.6,0.326,0.5,663
1.34075,-0.0169283,0,2948.49,1,1.328,0.6,0.328,0.5,664
1.33846,-0.0169434,0,2948.49,1,1.33,0.6,0.33,0.5,665
1.33618,-0.0169586,0,2948.49,1,1.332,0.6,0.332,0.5,666
1.33389,-0.0169737,0,2948.49,1,1.334,0.6,0.334,0.5,667
1.33161,-0.0169889,0,2948.5,1,1.336,0.6,0.336,0.5,668
1.32932,-0.017004,0,2948.5,1,1.338,0.6,0.338,0.5,669
1.32704,-0.0170192,0,2948.5,1,1.34,0.6,0.34,0.5,670
1.32475,-0.0170343,0,2948.5,1,1.342,0.6,0.342,0.5,671
1.32247,-0.0170495,0,2948.51,1,1.344,0.6,0.344,0.5,672
1.32018,-0.0170646,0,2948.51,1,1.346,0.6,0.346,0.5,673
1.3179,-0.0170798,0,2948.51,1,1.348,0.6,0.348,0.5,674
1.31561,-0.017095,0,2948.51,1,1.35,0.6,0.35,0.5,675
1.31333,-0.0171101,0,2948.52,1,1.352,0.6,0.352,0.5,676
1.31104,-0.0171253,0,2948.52,1,1.354,0.6,0.354,0.5,677
1.30876,-0.0171404,0,2948.52,1,1.356,0.6,0.356,0.5,678
1.30647,-0.0171556,0,2948.52,1,1.358,0.6,0.358,0.5,679
1.30419,-0.0171707,0,2948.53,1,1.36,0.6,0.36,0.5,680
1.3019,-0.0171859,0,2948.53,1,1.362,0.6,0.362,0.5,681
1.29962,-0.017201,0,2948.53,1,1.364,0.6,0.364,0.5,682
1.29733,-0.0172162,0,2948.53,1,1.366,0.6,0.366,0.5,683
1.29504,-0.0172314,0,2948.54,1,1.368,0.6,0.368,0.5,684
1.29276,-0.0172465,0,2948.54,1,1.37,0.6,0.37,0.5,685
1.29047,-0.0172617,0,2948.54,1,1.372,0.6,0.372,0.5,686
1.28819,-0.0172768,0,2948.54,1,1.374,0.6,0.374,0.5,687
1.2859,-0.017292,0,2948.55,1,1.376,0.6,0.376,0.5,688
1.28362,-0.0173071,0,2948.55,1,1.378,0.6,0.378,0.5,689
1.28133,-0.0173223,0,2948.55,1,1.38,0.6,0.38,0.5,690
1.27905,-0.0173374,0,2948.55,1,1.382,0.6,0.382,0.5,691
1.27676,-0.0173526,0,2948.56,1,1.384,0.6,0.384,0.5,692
1.27448,-0.0173678,0,2948.56,1,1.386,0.6,0.386,0.5,693
1.27219,-0.0173829,0,2948.56,1,1.388,0.6,0.388,0.5,694
1.26991,-0.0173981,0,2948.56,1,1.39,0.6,0.39,0.5,695
1.26762,-0.0174132,0,2948.57,1,1.392,0.6,0.392,0.5,696
1.26534,-0.0174284,0,2948.57,1,1.394,0.6,0.394,0.5,697
1.26305,-0.0174435,0,2948.57,1,1.396,0.6,0.396,0.5,698
1.26077,-0.0174587,0,2948.57,1,1.398,0.6,0.398,0.5,699
1.25848,-0.0174738,0,2948.58,1,1.4,0.6,0.4,0.5,700
1.2562,-0.017489,0,2948.58,1,1.402,0.6,0.402,0.5,701
1.25391,-0.0175042,0,2948.58,1,1.404,0.6,0.404,0.5,702
1.25163,-0.0175193,0,2948.58,1,1.406,0.6,0.406,0.5,703
1.24934,-0.0175345,0,2948.59,1,1.408,0.6,0.408,0.5,704
1.2468,-0.0175272,0,2948.59,1,1.41,0.6,0.41,0.5,705
1.24396,-0.0174931,0,2948.59,1,1.412,0.6,0.412,0.5,706
1.24112,-0.017459,0,2948.59,1,1.414,0.6,0.414,0.5,707
1.23828,-0.0174249,0,2948.6,1,1.416,0.6,0.416,0.5,708
1.23544,-0.0173909,0,2948.6,1,1.418,0.6,0.418,0.5,709
1.2326,-0.0173568,0,2948.6,1,1.42,0.6,0.42,0.5,710
