p,U:0,U:1,U:2,IntegrationTime,Vorticity:0,Vorticity:1,Vorticity:2,Rotation,AngularVelocity,Normals:0,Normals:1,Normals:2,Points:0,Points:1,Points:2,Point ID
1048.19,0.00394727,0.00524607,0,3204.77,0,0,-0.0440604,-6.17855e-18,0,7.70648e-08,-5.8197e-08,-1,-0.765077,-3.03609,0.5,162
1048.23,0.0040469,0.00520292,0,3211.41,0,0,-0.0446596,-6.17855e-18,0,7.61163e-08,-5.94322e-08,-1,-0.738593,-3.00148,0.5,163
1048.3,0.00400252,0.0049062,0,3221.52,0,0,-0.0454861,-6.17855e-18,0,7.49511e-08,-6.0895e-08,-1,-0.6971,-2.9494,0.5,164
1048.36,0.00391688,0.00467552,0,3229.69,0,0,-0.0458337,-6.17855e-18,0,7.40247e-08,-6.20179e-08,-1,-0.664094,-2.90956,0.5,165
1048.41,0.00387247,0.00451772,0,3237.64,0,0,-0.0465481,-6.17855e-18,0,7.31767e-08,-6.30162e-08,-1,-0.632751,-2.87256,0.5,166
1048.5,0.00357022,0.00398129,0,3249.69,0,0,-0.0475159,-6.17855e-18,0,7.1616e-08,-6.47844e-08,-1,-0.585505,-2.81859,0.5,167
1048.59,0.00327818,0.0033326,0,3262.47,0,0,-0.0431996,-6.17855e-18,0,6.94852e-08,-6.87003e-08,-1,-0.538852,-2.76868,0.5,168
1048.66,0.0028636,0.00253597,0,3274.09,0,0,-0.0437324,-6.17855e-18,0,6.57226e-08,-7.38276e-08,-1,-0.499601,-2.73115,0.5,169
1048.7,0.0026047,0.00200456,0,3282.84,0,0,-0.036494,-6.17855e-18,0,6.13434e-08,-7.8924e-08,-1,-0.473825,-2.7098,0.5,170
1048.73,0.00245947,0.00169536,0,3288.74,0,0,-0.0392615,-6.17855e-18,0,5.81461e-08,-8.39948e-08,-1,-0.458162,-2.69839,0.5,171
1048.75,0.00232214,0.00144344,0,3294.75,0,0,-0.039315,-6.17855e-18,0,5.21751e-08,-8.90837e-08,-1,-0.44314,-2.68851,0.5,172
1048.8,0.00195315,0.000761588,0,3307.88,0,0,-0.039099,-6.17855e-18,0,3.9518e-08,-9.53754e-08,-1,-0.411321,-2.67202,0.5,173
1048.82,0.00178295,0.000435608,0,3314.51,0,0,-0.0319131,-6.17855e-18,0,2.09624e-08,-1.01088e-07,-1,-0.398076,-2.66781,0.5,174
1048.84,0.00152667,-0.000103284,0,3327.18,0,0,-0.0312305,-6.17855e-18,0,-9.60736e-09,-1.0279e-07,-1,-0.375049,-2.66546,0.5,175
1048.85,0.00124107,-0.000716613,0,3341.78,0,0,-0.0300109,-6.17855e-18,0,-5.19531e-08,-9.04492e-08,-1,-0.353814,-2.67176,0.5,176
1048.83,0.000957919,-0.00134367,0,3358.76,0,0,-0.0282096,-6.17855e-18,0,-8.23262e-08,-6.57619e-08,-1,-0.336221,-2.6883,0.5,177
1048.82,0.000817566,-0.00165969,0,3367.86,0,0,-0.0259287,-6.17855e-18,0,-9.36715e-08,-4.82481e-08,-1,-0.328611,-2.70123,0.5,178
1048.81,0.000733643,-0.00181377,0,3375.67,0,0,-0.0173894,-6.17855e-18,0,-9.79109e-08,-3.89317e-08,-1,-0.322733,-2.71442,0.5,179
1048.79,0.000616122,-0.002025,0,3387.47,0,0,-0.0164394,-6.17855e-18,0,-1.0142e-07,-2.85698e-08,-1,-0.315085,-2.73621,0.5,180
1048.72,0.000358639,-0.00246809,0,3417.63,0,0,-0.0138927,-6.17855e-18,0,-1.04216e-07,-1.55297e-08,-1,-0.301691,-2.79856,0.5,181
1048.62,9.79958e-05,-0.00288426,0,3451.75,0,0,-0.0106549,-6.17855e-18,0,-1.06343e-07,-3.93194e-09,-1,-0.294534,-2.88331,0.5,182
1048.5,-0.000152408,-0.00308786,0,3487.04,0,0,-0.00735032,-6.17855e-18,-0,-1.08343e-07,5.49403e-09,-1,-0.295586,-2.98512,0.5,183
1048.39,-0.000420158,-0.00311992,0,3523.43,0,0,-0.00490971,-6.17855e-18,-0,-1.08272e-07,1.63569e-08,-1,-0.305805,-3.09711,0.5,184
1048.25,-0.000857541,-0.00280909,0,3577.88,0,0,-0.00608722,-6.17855e-18,-0,-1.04148e-07,3.38162e-08,-1,-0.341312,-3.26461,0.5,185
1048.15,-0.00138766,-0.00218877,0,3635.02,0,0,-0.00561029,-6.17855e-18,-0,-9.49884e-08,5.6477e-08,-1,-0.409387,-3.41745,0.5,186
1048.11,-0.0016609,-0.00179207,0,3666.66,0,0,-0.00519408,-6.17855e-18,-0,-8.27967e-08,7.46941e-08,-1,-0.459196,-3.48246,0.5,187
1048.08,-0.00187174,-0.00154198,0,3689.81,-8.82772e-20,-2.63816e-21,-0.00550591,-5.37055e-18,6.98116e-20,-7.0705e-08,8.62282e-08,-1,-0.500294,-3.52125,0.5,188
1048.06,-0.00204269,-0.00124094,0,3713.99,1.06723e-19,7.79452e-20,-0.00541085,-6.11855e-18,-1.3168e-19,-5.81762e-08,9.51316e-08,-1,-0.54808,-3.55515,0.5,189
1048.03,-0.00221223,-0.000978262,0,3737.85,0,0,-0.00685921,-7.68932e-18,-0,-4.52403e-08,1.01921e-07,-1,-0.598604,-3.5815,0.5,190
1048,-0.00233988,-0.000713159,0,3761.45,0,0,-0.00492588,-7.68932e-18,-0,-3.22323e-08,1.0675e-07,-1,-0.652113,-3.60132,0.5,191
1047.96,-0.00238477,-0.000401838,0,3788.01,0,0,-0.00626389,-7.68932e-18,-0,-1.80939e-08,1.10032e-07,-1,-0.715308,-3.61623,0.5,192
1047.92,-0.00234474,-4.38411e-05,0,3818.4,0,0,-0.00776926,-7.68932e-18,-0,-3.10606e-09,1.11467e-07,-1,-0.788397,-3.62315,0.5,193
1047.89,-0.00222776,0.000220765,0,3839.41,0,0,-0.00870748,-7.68932e-18,0,1.16385e-08,1.10901e-07,-1,-0.837616,-3.62125,0.5,194
1047.86,-0.00201609,0.000522268,0,3861.62,0,0,-0.01027,-7.68932e-18,0,2.68081e-08,1.0824e-07,-1,-0.88656,-3.61282,0.5,195
1047.84,-0.00182981,0.000733393,0,3876.13,0,0,-0.0111631,-7.68932e-18,0,4.23669e-08,1.03148e-07,-1,-0.915265,-3.60346,0.5,196
1047.82,-0.00157966,0.000993086,0,3891.66,0,0,-0.0157376,-7.68932e-18,0,6.08712e-08,9.34302e-08,-1,-0.942611,-3.58976,0.5,197
1047.81,-0.00119879,0.00132636,0,3909.12,0,0,-0.017241,-7.68932e-18,0,8.47522e-08,7.24677e-08,-1,-0.967639,-3.56909,0.5,198
1047.81,-0.000637417,0.00179242,0,3932.43,0,0,-0.018969,-7.68932e-18,0,1.02731e-07,4.33697e-08,-1,-0.988736,-3.53345,0.5,199
1047.81,-0.0003888,0.00199944,0,3942.53,0,0,-0.0196813,-7.68932e-18,0,1.09763e-07,1.96591e-08,-1,-0.993749,-3.51494,0.5,200
1047.81,1.3424e-05,0.00233153,0,3955.57,0,0,-0.0246746,-7.68932e-18,0,1.11507e-07,8.9271e-10,-1,-0.996132,-3.48852,0.5,201
1047.82,0.000352572,0.00260944,0,3966,0,0,-0.0254397,-7.68932e-18,0,1.10223e-07,-1.68905e-08,-1,-0.994336,-3.46428,0.5,202
1047.85,0.000980133,0.00311397,0,3987.26,0,0,-0.026846,-7.68932e-18,0,1.06584e-07,-3.27788e-08,-1,-0.981582,-3.40984,0.5,203
1047.89,0.00162358,0.00366175,0,4004.95,0,0,-0.0323269,-7.68932e-18,0,1.02337e-07,-4.42901e-08,-1,-0.960894,-3.35596,0.5,204
1047.92,0.00210163,0.00401948,0,4018.08,0,0,-0.0330801,-7.68932e-18,0,9.86921e-08,-5.19073e-08,-1,-0.938008,-3.30862,0.5,205
1047.98,0.00275267,0.00449622,0,4035.92,0,0,-0.0387103,-7.68932e-18,0,9.55879e-08,-5.74235e-08,-1,-0.897934,-3.23832,0.5,206
1048.02,0.00308288,0.00474458,0,4046.22,0,0,-0.0394583,-7.68932e-18,0,9.35174e-08,-6.07371e-08,-1,-0.868912,-3.19242,0.5,207
1048.07,0.00333585,0.00484994,0,4055.33,0,0,-0.0393654,-7.68932e-18,0,9.19517e-08,-6.30823e-08,-1,-0.840317,-3.14954,0.5,208
1048.11,0.00352053,0.00488531,0,4063.55,0,0,-0.0442926,-7.68932e-18,0,9.05673e-08,-6.50543e-08,-1,-0.812446,-3.11004,0.5,209
1048.16,0.00373042,0.00503886,0,4072.87,0,0,-0.0450061,-7.68932e-18,0,8.95525e-08,-6.64444e-08,-1,-0.779292,-3.0647,0.5,210
1048.22,0.00388279,0.00503914,0,4082.58,0,0,-0.044082,-7.68932e-18,0,8.83647e-08,-6.8016e-08,-1,-0.7427,-3.01609,0.5,211
1048.28,0.00389923,0.00485355,0,4091.34,0,0,-0.0447967,-7.68932e-18,0,8.67803e-08,-7.00263e-08,-1,-0.708229,-2.97229,0.5,212
1048.36,0.00377434,0.00444569,0,4104.13,0,0,-0.0454276,-7.68932e-18,0,8.5713e-08,-7.28685e-08,-1,-0.657467,-2.91093,0.5,213
1048.48,0.00348657,0.0038585,0,4121.76,0,0,-0.0468232,-7.68932e-18,0,8.40402e-08,-7.62616e-08,-1,-0.589835,-2.8335,0.5,214
1048.57,0.00318945,0.00320619,0,4135.32,0,0,-0.0425404,-7.68932e-18,0,8.00649e-08,-8.04251e-08,-1,-0.541475,-2.7822,0.5,215
1048.65,0.00273167,0.00231885,0,4148.77,0,0,-0.0430882,-7.68932e-18,0,7.38284e-08,-8.61855e-08,-1,-0.497025,-2.74067,0.5,216
1048.69,0.00247574,0.0017779,0,4158.39,0,0,-0.0358902,-7.68932e-18,0,6.52166e-08,-9.28729e-08,-1,-0.469933,-2.71942,0.5,217
1048.74,0.00216923,0.00112683,0,4169.88,0,0,-0.0358626,-7.68932e-18,0,5.35174e-08,-1.01176e-07,-1,-0.44025,-2.70084,0.5,218
1048.77,0.00193062,0.000674325,0,4179.11,0,0,-0.0380011,-7.68932e-18,0,3.82862e-08,-1.08889e-07,-1,-0.419629,-2.69178,0.5,219
1048.78,0.00173878,0.000308988,0,4186.35,0,0,-0.0376373,-7.68932e-18,0,1.91639e-08,-1.13822e-07,-1,-0.405337,-2.68795,0.5,220
1048.8,0.00156183,-5.567e-05,0,4194.96,0,0,-0.0302941,-7.68932e-18,0,-4.78214e-09,-1.16283e-07,-1,-0.390204,-2.68687,0.5,221
1048.8,0.00139937,-0.000404168,0,4203.72,0,0,-0.0296517,-7.68932e-18,0,-3.85243e-08,-1.10827e-07,-1,-0.376697,-2.68896,0.5,222
1048.8,0.00111765,-0.00101941,0,4219.65,0,0,-0.0267059,-7.68932e-18,0,-7.58856e-08,-8.94882e-08,-1,-0.356701,-2.70029,0.5,223
1048.79,0.000895184,-0.00145713,0,4235.14,0,0,-0.025515,-7.68932e-18,0,-1.00318e-07,-6.26502e-08,-1,-0.34202,-2.71845,0.5,224
1048.77,0.000673451,-0.00188049,0,4252.87,0,0,-0.0239613,-7.68932e-18,0,-1.11911e-07,-4.10715e-08,-1,-0.32921,-2.74589,0.5,225
1048.72,0.000464302,-0.00224984,0,4275.41,0,0,-0.0145481,-7.68932e-18,0,-1.16573e-07,-2.49309e-08,-1,-0.317355,-2.78928,0.5,226
1048.67,0.000286841,-0.00254756,0,4296.17,0,0,-0.0126805,-7.68932e-18,0,-1.18583e-07,-1.22074e-08,-1,-0.31001,-2.83638,0.5,227
1048.55,-4.51866e-06,-0.00299996,0,4333.14,0,0,-0.00877743,-7.68932e-18,-0,-1.19208e-07,-5.92393e-10,-1,-0.305232,-2.931,0.5,228
1048.46,-0.000242113,-0.00305434,0,4365.16,0,0,-0.00660361,-7.68932e-18,-0,-1.18813e-07,9.70902e-09,-1,-0.309122,-3.02695,0.5,229
1048.35,-0.000519114,-0.00308179,0,4399.68,0,0,-0.00394207,-7.68932e-18,-0,-1.17525e-07,1.99691e-08,-1,-0.322048,-3.13189,0.5,230
1048.27,-0.000775202,-0.00284571,0,4432.05,0,0,-0.00682077,-7.68932e-18,-0,-1.15602e-07,3.26979e-08,-1,-0.343527,-3.2307,0.5,231
1048.2,-0.00110735,-0.00249654,0,4469.72,0,0,-0.00484247,-7.68932e-18,-0,-1.10321e-07,4.98422e-08,-1,-0.380251,-3.33544,0.5,232
1048.14,-0.00146175,-0.00207198,0,4507.84,0,0,-0.00572023,-7.68932e-18,-0,-9.93449e-08,6.91775e-08,-1,-0.43113,-3.42609,0.5,233
1048.1,-0.00175274,-0.0017072,0,4539.47,0,0,-0.00538623,-7.68932e-18,-0,-8.20516e-08,8.90083e-08,-1,-0.483036,-3.48708,0.5,234
1048.04,-0.00213837,-0.00111104,0,4588.81,-0,0,-0.00570196,-7.68932e-18,0,-5.92574e-08,1.05563e-07,-1,-0.580671,-3.55734,0.5,235
1048.01,-0.00228261,-0.000762427,0,4617.35,0,0,-0.00744394,-7.68932e-18,-0,-3.73076e-08,1.15165e-07,-1,-0.643956,-3.58404,0.5,236
1047.96,-0.00236315,-0.00031197,0,4655.59,0,0,-0.00676325,-7.68932e-18,-0,-1.58837e-08,1.20011e-07,-1,-0.733482,-3.60475,0.5,237
1047.9,-0.00222759,0.00015415,0,4691.84,0,0,-0.00870821,-7.68932e-18,0,4.98981e-09,1.20955e-07,-1,-0.819707,-3.60784,0.5,238
1047.88,-0.00212383,0.000364411,0,4707.64,0,0,-0.00944405,-7.68932e-18,0,2.37755e-08,1.187e-07,-1,-0.854728,-3.60368,0.5,239
1047.85,-0.0017673,0.000764392,0,4732.75,0,0,-0.014793,-7.68932e-18,0,4.69342e-08,1.11589e-07,-1,-0.906636,-3.58892,0.5,240
1047.83,-0.00144937,0.00108345,0,4750.7,0,0,-0.0161065,-7.68932e-18,0,7.21417e-08,9.83492e-08,-1,-0.936586,-3.5718,0.5,241
1047.82,-0.00116579,0.00134993,0,4764.81,0,0,-0.017294,-7.68932e-18,0,9.30587e-08,8.02441e-08,-1,-0.955291,-3.5545,0.5,242
1047.82,-0.000851624,0.00161009,0,4777.99,0,0,-0.0182882,-7.68932e-18,0,1.08133e-07,5.83633e-08,-1,-0.968515,-3.53512,0.5,243
1047.82,-0.000570632,0.00184322,0,4789.72,0,0,-0.0191334,-7.68932e-18,0,1.17536e-07,3.5839e-08,-1,-0.976639,-3.51541,0.5,244
1047.82,-0.000220936,0.00213138,0,4801.53,0,0,-0.0239829,-7.68932e-18,0,1.22053e-07,1.42167e-08,-1,-0.981182,-3.49311,0.5,245
1047.83,8.16616e-05,0.00237925,0,4811.13,0,0,-0.0247088,-7.68932e-18,0,1.22651e-07,-7.46758e-09,-1,-0.981818,-3.47256,0.5,246
1047.85,0.000723181,0.00289674,0,4833.39,0,0,-0.0262099,-7.68932e-18,0,1.20652e-07,-2.76447e-08,-1,-0.973781,-3.42028,0.5,247
1047.88,0.0012012,0.00329586,0,4847.44,0,0,-0.0314099,-7.68932e-18,0,1.17098e-07,-4.27926e-08,-1,-0.961476,-3.38021,0.5,248
1047.92,0.00182446,0.00378088,0,4864.56,0,0,-0.0324399,-7.68932e-18,0,1.12703e-07,-5.3302e-08,-1,-0.93794,-3.32498,0.5,249
1047.95,0.00225033,0.00404717,0,4877.78,0,0,-0.0333888,-7.68932e-18,0,1.08978e-07,-6.05551e-08,-1,-0.912277,-3.27577,0.5,250
1048,0.00277213,0.00447083,0,4891.83,0,0,-0.0386946,-7.68932e-18,0,1.06378e-07,-6.50147e-08,-1,-0.879197,-3.21978,0.5,251
1048.03,0.00296002,0.00460561,0,4898.56,0,0,-0.0391827,-7.68932e-18,0,1.04354e-07,-6.82151e-08,-1,-0.860291,-3.18986,0.5,252
1048.09,0.00331383,0.00469045,0,4912.48,0,0,-0.0394498,-7.68932e-18,0,1.02177e-07,-7.14355e-08,-1,-0.817591,-3.12668,0.5,253
1048.16,0.00356492,0.00484952,0,4923.89,0,0,-0.0445292,-7.68932e-18,0,1.00461e-07,-7.38288e-08,-1,-0.779206,-3.07358,0.5,254
1048.21,0.00372587,0.00487757,0,4933.17,0,0,-0.0435544,-7.68932e-18,0,9.97556e-08,-7.62495e-08,-1,-0.74579,-3.02885,0.5,255
1048.27,0.00377152,0.00471422,0,4942.78,0,0,-0.0443235,-7.68932e-18,0,9.88158e-08,-7.88838e-08,-1,-0.709438,-2.98237,0.5,256
1048.32,0.00367087,0.00442124,0,4950.65,0,0,-0.044877,-7.68932e-18,0,9.71139e-08,-8.09697e-08,-1,-0.679427,-2.94554,0.5,257
1048.38,0.00362611,0.00417398,0,4961.22,0,0,-0.0452798,-7.68932e-18,0,9.54038e-08,-8.29778e-08,-1,-0.640009,-2.89933,0.5,258
1048.46,0.00342228,0.00377003,0,4973.12,0,0,-0.0461346,-7.68932e-18,0,9.32468e-08,-8.53947e-08,-1,-0.596377,-2.85012,0.5,259
1048.55,0.00312484,0.00312948,0,4987.28,0,0,-0.0418782,-7.68932e-18,0,8.88881e-08,-8.99229e-08,-1,-0.546819,-2.79772,0.5,260
1048.64,0.00265482,0.00220201,0,5002.2,0,0,-0.0424471,-7.68932e-18,0,8.06823e-08,-9.73528e-08,-1,-0.498382,-2.75296,0.5,261
1048.69,0.00232778,0.00150703,0,5014.79,0,0,-0.0353016,-7.68932e-18,0,6.69128e-08,-1.07284e-07,-1,-0.463532,-2.72712,0.5,262
1048.74,0.00194201,0.000699681,0,5029.08,0,0,-0.0350787,-7.68932e-18,0,4.44152e-08,-1.18383e-07,-1,-0.428408,-2.70896,0.5,263
1048.76,0.00168983,0.00019484,0,5038.5,0,0,-0.0347043,-7.68932e-18,0,1.7125e-08,-1.26159e-07,-1,-0.409557,-2.70433,0.5,264
1048.77,0.00154822,-8.77062e-05,0,5044.56,0,0,-0.0276542,-7.68932e-18,0,-7.01635e-09,-1.27992e-07,-1,-0.399277,-2.70403,0.5,265
1048.77,0.00143453,-0.000327644,0,5051.2,0,0,-0.0273244,-7.68932e-18,0,-3.87224e-08,-1.22196e-07,-1,-0.389091,-2.70545,0.5,266
1048.78,0.00111975,-0.000972383,0,5070.43,0,0,-0.0261036,-7.68932e-18,0,-8.16546e-08,-9.99293e-08,-1,-0.364185,-2.71826,0.5,267
1048.76,0.000861636,-0.00148144,0,5089.22,0,0,-0.0246884,-7.68932e-18,0,-1.11802e-07,-6.61498e-08,-1,-0.346835,-2.73991,0.5,268
1048.73,0.000591922,-0.00199285,0,5112.34,0,0,-0.0226703,-7.68932e-18,0,-1.23732e-07,-3.95692e-08,-1,-0.3317,-2.77643,0.5,269
1048.69,0.000412915,-0.00230923,0,5130.93,0,0,-0.0137583,-7.68932e-18,0,-1.27718e-07,-2.3739e-08,-1,-0.323038,-2.81407,0.5,270
1048.65,0.000277663,-0.00253512,0,5146.3,0,0,-0.0123523,-7.68932e-18,0,-1.29264e-07,-1.28971e-08,-1,-0.317957,-2.84978,0.5,271
1048.56,3.69002e-05,-0.00291813,0,5175.21,0,0,-0.00958128,-7.68932e-18,0,-1.299e-07,-1.1321e-09,-1,-0.313719,-2.92335,0.5,272
1048.44,-0.000276994,-0.00303202,0,5215.85,0,0,-0.00641603,-7.68932e-18,-0,-1.29453e-07,1.08279e-08,-1,-0.318472,-3.04179,0.5,273
1048.36,-0.00050624,-0.00308164,0,5242.83,0,0,-0.00877852,-7.68932e-18,-0,-1.28148e-07,2.12969e-08,-1,-0.328859,-3.12327,0.5,274
1048.29,-0.000719614,-0.00286287,0,5270.5,0,0,-0.00733501,-7.68932e-18,-0,-1.25088e-07,3.50468e-08,-1,-0.346236,-3.20787,0.5,275
1048.19,-0.00119051,-0.00241935,0,5321.46,0,0,-0.00486283,-7.68932e-18,-0,-1.15845e-07,5.87819e-08,-1,-0.396841,-3.34924,0.5,276
1048.11,-0.00166829,-0.00179921,0,5372.86,0,0,-0.0056377,-7.68932e-18,-0,-9.807e-08,8.51919e-08,-1,-0.474306,-3.4636,0.5,277
1048.08,-0.00192598,-0.00145008,0,5402.15,-5.40634e-20,-1.08753e-19,-0.00594151,-6.09895e-18,1.08604e-19,-7.94499e-08,1.03852e-07,-1,-0.52751,-3.51176,0.5,278
1048.05,-0.00210945,-0.0011449,0,5427.47,-0,0,-0.0058986,-4.72412e-18,0,-6.23296e-08,1.15907e-07,-1,-0.578837,-3.54469,0.5,279
1048.01,-0.00224469,-0.000787978,0,5455.6,0,0,-0.00766091,-4.72412e-18,-0,-4.46962e-08,1.23781e-07,-1,-0.640513,-3.57197,0.5,280
1047.98,-0.00232584,-0.000509896,0,5479.17,0,0,-0.00911658,-4.72412e-18,-0,-2.85436e-08,1.28471e-07,-1,-0.69443,-3.58728,0.5,281
1047.95,-0.00233224,-0.000247079,0,5500.45,0,0,-0.0098246,-4.72412e-18,-0,-1.34159e-08,1.30918e-07,-1,-0.744418,-3.59537,0.5,282
1047.92,-0.00224932,5.33716e-05,0,5523.55,0,0,-0.0115145,-4.72412e-18,0,4.11153e-09,1.31539e-07,-1,-0.798497,-3.59774,0.5,283
1047.88,-0.00205707,0.000410903,0,5548.51,0,0,-0.0129438,-4.72412e-18,0,3.03678e-08,1.28052e-07,-1,-0.854275,-3.59179,0.5,284
1047.85,-0.00153708,0.000966364,0,5580.47,0,0,-0.0156727,-4.72412e-18,0,6.83841e-08,1.12442e-07,-1,-0.91668,-3.56834,0.5,285
1047.83,-0.00107887,0.001409,0,5604.11,0,0,-0.017373,-4.72412e-18,0,1.01436e-07,8.38462e-08,-1,-0.948404,-3.53976,0.5,286
1047.83,-0.000772544,0.00167135,0,5617.6,0,0,-0.0185216,-4.72412e-18,0,1.1952e-07,5.50867e-08,-1,-0.960771,-3.51931,0.5,287
1047.83,-0.000405142,0.00197399,0,5630.87,0,0,-0.023422,-4.72412e-18,0,1.29509e-07,2.77308e-08,-1,-0.968432,-3.49618,0.5,288
1047.84,-2.99322e-05,0.00228091,0,5643.27,0,0,-0.024362,-4.72412e-18,0,1.33276e-07,-1.06744e-09,-1,-0.970974,-3.47136,0.5,289
1047.86,0.000627284,0.00280988,0,5666.8,0,0,-0.0259561,-4.72412e-18,0,1.30861e-07,-2.52767e-08,-1,-0.964663,-3.41817,0.5,290
1047.88,0.000988797,0.00311009,0,5677.67,0,0,-0.030903,-4.72412e-18,0,1.27201e-07,-3.97918e-08,-1,-0.956515,-3.38797,0.5,291
1047.9,0.00133819,0.00339174,0,5686.69,0,0,-0.0313927,-4.72412e-18,0,1.23946e-07,-4.89985e-08,-1,-0.946618,-3.36024,0.5,292
1047.92,0.00173187,0.00367747,0,5697.24,0,0,-0.0321886,-4.72412e-18,0,1.20471e-07,-5.7012e-08,-1,-0.931284,-3.32497,0.5,293
1047.96,0.00217821,0.00395896,0,5711.55,0,0,-0.0374499,-4.72412e-18,0,1.16855e-07,-6.40977e-08,-1,-0.904737,-3.27321,0.5,294
1048.01,0.00268561,0.00437068,0,5725.88,0,0,-0.0384792,-4.72412e-18,0,1.13658e-07,-6.96098e-08,-1,-0.872055,-3.21737,0.5,295
1048.06,0.00305876,0.00456565,0,5738.58,0,0,-0.0386476,-4.72412e-18,0,1.10963e-07,-7.38291e-08,-1,-0.836912,-3.16249,0.5,296
1048.11,0.00323763,0.00455457,0,5748.02,0,0,-0.0393383,-4.72412e-18,0,1.08108e-07,-7.79502e-08,-1,-0.807416,-3.1198,0.5,297
1048.27,0.00366269,0.00455926,0,5778.71,0,0,-0.0440696,-4.72412e-18,0,1.04871e-07,-8.22537e-08,-1,-0.704354,-2.98276,0.5,298
1048.32,0.00356335,0.0042803,0,5786.25,0,0,-0.0445781,-4.72412e-18,0,1.02117e-07,-8.56485e-08,-1,-0.676453,-2.94863,0.5,299
1048.39,0.00351673,0.00399954,0,5797.53,0,0,-0.0449572,-4.72412e-18,0,1.00106e-07,-8.79912e-08,-1,-0.635479,-2.901,0.5,300
1048.46,0.0033136,0.00360189,0,5809.19,0,0,-0.0457344,-4.72412e-18,0,9.73961e-08,-9.09812e-08,-1,-0.593995,-2.85481,0.5,301
1048.56,0.00296367,0.00283405,0,5826.11,0,0,-0.041581,-4.72412e-18,0,9.22858e-08,-9.61608e-08,-1,-0.536307,-2.79543,0.5,302
1048.62,0.00261813,0.00215517,0,5837.5,0,0,-0.0419319,-4.72412e-18,0,8.47553e-08,-1.03933e-07,-1,-0.50151,-2.7643,0.5,303
1048.67,0.00231515,0.00152195,0,5849.12,0,0,-0.0348225,-4.72412e-18,0,7.32034e-08,-1.13353e-07,-1,-0.469856,-2.74081,0.5,304
1048.71,0.0020212,0.000892811,0,5861.19,0,0,-0.034696,-4.72412e-18,0,5.58027e-08,-1.23757e-07,-1,-0.440685,-2.72456,0.5,305
1048.73,0.00180836,0.000457449,0,5869.62,0,0,-0.0344409,-4.72412e-18,0,3.22134e-08,-1.32718e-07,-1,-0.423144,-2.71837,0.5,306
1048.75,0.00158664,1.52478e-05,0,5878.41,0,0,-0.0340325,-4.72412e-18,0,9.64669e-10,-1.36568e-07,-1,-0.406933,-2.71613,0.5,307
1048.76,0.00140451,-0.000358022,0,5887.78,0,0,-0.0268513,-4.72412e-18,0,-3.5404e-08,-1.31903e-07,-1,-0.392228,-2.71796,0.5,308
1048.76,0.00121549,-0.000749024,0,5899.57,0,0,-0.026146,-4.72412e-18,0,-7.49963e-08,-1.14137e-07,-1,-0.376556,-2.7246,0.5,309
1048.75,0.000943429,-0.00129395,0,5918.72,0,0,-0.0247988,-4.72412e-18,0,-1.10206e-07,-8.06628e-08,-1,-0.356893,-2.74335,0.5,310
1048.72,0.000631398,-0.00189244,0,5945.2,0,0,-0.0226281,-4.72412e-18,0,-1.28461e-07,-4.63627e-08,-1,-0.338351,-2.7813,0.5,311
1048.67,0.000400517,-0.00231212,0,5967.46,0,0,-0.013478,-4.72412e-18,0,-1.34284e-07,-2.48907e-08,-1,-0.327875,-2.82443,0.5,312
1048.62,0.00023316,-0.0025903,0,5986.47,0,0,-0.0117489,-4.72412e-18,0,-1.36047e-07,-1.19618e-08,-1,-0.322173,-2.86865,0.5,313
1048.55,2.70358e-05,-0.00291188,0,6010.42,0,0,-0.0090188,-4.72412e-18,0,-1.36561e-07,-1.6802e-09,-1,-0.319239,-2.93085,0.5,314
1048.48,-0.000159889,-0.00297745,0,6034.08,0,0,-0.00743756,-4.72412e-18,-0,-1.36304e-07,8.54284e-09,-1,-0.32079,-2.99972,0.5,315
1048.37,-0.000466842,-0.00305585,0,6071.09,0,0,-0.00982041,-4.72412e-18,-0,-1.34729e-07,2.23596e-08,-1,-0.332096,-3.10946,0.5,316
1048.25,-0.000883229,-0.00272787,0,6120.01,0,0,-0.00666671,-4.72412e-18,-0,-1.29296e-07,4.39799e-08,-1,-0.365982,-3.25666,0.5,317
1048.15,-0.00138286,-0.00217897,0,6172.62,0,0,-0.00740322,-4.72412e-18,-0,-1.17701e-07,7.0854e-08,-1,-0.428637,-3.39346,0.5,318
1048.11,-0.00166836,-0.00180068,0,6204.3,0,0,-0.0057608,-4.72412e-18,-0,-1.0128e-07,9.40113e-08,-1,-0.478319,-3.45824,0.5,319
1048.07,-0.00193881,-0.00141781,0,6235.63,2.57055e-19,1.29834e-19,-0.00780096,-9.17439e-18,-2.84132e-19,-8.19775e-08,1.11245e-07,-1,-0.535598,-3.50936,0.5,320
1048.04,-0.00213841,-0.00103831,0,6266.16,0,0,-0.00761228,-1.35122e-17,-0,-6.033e-08,1.24323e-07,-1,-0.598364,-3.54711,0.5,321
1048,-0.00228623,-0.000647977,0,6297.91,0,0,-0.00802061,-1.35122e-17,-0,-3.84726e-08,1.32724e-07,-1,-0.668856,-3.57381,0.5,322
1047.96,-0.00230137,-0.000295532,0,6325.51,0,0,-0.00983163,-1.35122e-17,-0,-1.94198e-08,1.37625e-07,-1,-0.733032,-3.58697,0.5,323
